time/time_elapsed,time/iterations,rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/fps,train/clip_range,train/loss,train/policy_gradient_loss,train/clip_fraction,train/approx_kl,train/std,train/entropy_loss,train/explained_variance,train/n_updates,train/learning_rate,train/value_loss
18318,607,-558.3125798400001,98.47,260700,14,0.2,2297.878662109375,0.0015828780400624965,0.16199999935925008,0.022240657,0.8989068865776062,-7.87310209274292,0.09806209802627563,13025,0.0003,4607.75869140625
18364,608,-557.8926846100001,98.47,260800,14,0.2,2524.90234375,-0.01950503255429794,0.31399999409914015,0.073313594,0.8989222049713135,-7.8730978012084964,-0.228363037109375,13030,0.0003,5084.05693359375
18407,609,-557.5125896200001,98.47,260900,14,0.2,2115.01318359375,-0.009615341350217932,0.19399999380111693,0.030166654,0.8989551067352295,-7.873224353790283,0.013905882835388184,13035,0.0003,4283.602734375
18453,610,-557.52607941,98.47,261000,14,0.2,2324.147216796875,-0.02344183643162978,0.33599999099969863,0.09540335,0.8989915251731873,-7.87343692779541,-0.10888636112213135,13040,0.0003,4686.0232421875
18497,611,-557.47329398,98.47,261100,14,0.2,2518.66357421875,-0.01087714860404958,0.18599999248981475,0.03934541,0.8990521430969238,-7.873738861083984,0.013714373111724854,13045,0.0003,5107.700390625
18540,612,-562.19941997,99.25,261200,14,0.2,2450.07666015625,-0.006001919664413435,0.20599999725818635,0.033289332,0.8991007208824158,-7.874129772186279,-0.04984760284423828,13050,0.0003,4927.2353515625
18588,613,-562.2110417300001,99.25,261300,14,0.2,2295.040771484375,-0.008379647164838388,0.18399999439716339,0.031170478,0.8990518450737,-7.87426176071167,-0.07201886177062988,13055,0.0003,4610.79150390625
18633,614,-562.49483559,99.25,261400,14,0.2,2278.27978515625,-0.009735252690006746,0.27599999085068705,0.050243616,0.8990437984466553,-7.8739526748657225,0.10252118110656738,13060,0.0003,4576.36826171875
18682,615,-562.53448643,99.25,261500,13,0.2,2335.510986328125,-0.005792344905421487,0.30399999022483826,0.04831033,0.8989226222038269,-7.873717880249023,-0.042984843254089355,13065,0.0003,4688.6681640625
18729,616,-562.87507761,99.25,261600,13,0.2,2349.83984375,-0.019539332978456513,0.19999999701976776,0.04376954,0.8987545967102051,-7.872712898254394,0.048429667949676514,13070,0.0003,4740.09404296875
18777,617,-563.3520304199999,99.25,261700,13,0.2,2520.864501953125,-0.013780142631730996,0.32599999085068704,0.07863308,0.8986369967460632,-7.871775817871094,-0.05570781230926514,13075,0.0003,5054.76552734375
18826,618,-563.54759069,99.25,261800,13,0.2,2433.31201171875,-0.008093111526159191,0.24399999976158143,0.043752432,0.8985046744346619,-7.870934867858887,0.020946204662322998,13080,0.0003,4915.55908203125
18890,619,-563.19928595,99.25,261900,13,0.2,2387.012451171875,-0.003147451467521023,0.3079999923706055,0.067371495,0.8983682990074158,-7.8700611114501955,-0.08815634250640869,13085,0.0003,4777.8375
18947,620,-558.4841857800001,98.4,262000,13,0.2,2271.32177734375,-0.00984518287332321,0.1539999932050705,0.03277151,0.898274838924408,-7.869208526611328,0.0912274718284607,13090,0.0003,4578.07890625
18997,621,-558.74445823,98.4,262100,13,0.2,4066.300048828125,0.0018446397324623832,0.12999999709427357,0.018034592,0.8982523679733276,-7.868747043609619,-0.01995372772216797,13095,0.0003,8240.8154296875
19041,622,-558.6172661100001,98.4,262200,13,0.2,2135.494140625,-0.021693696737565916,0.3959999859333038,0.12012794,0.8982822299003601,-7.868714809417725,0.02013576030731201,13100,0.0003,4278.9921875
19092,623,-559.07553143,98.4,262300,13,0.2,2047.3695068359375,0.00041368245470039253,0.18399999998509883,0.03521221,0.8981913924217224,-7.868720054626465,0.10718679428100586,13105,0.0003,4112.255322265625
19134,624,-559.06068776,98.4,262400,13,0.2,2282.45458984375,-0.008772618508010055,0.1799999952316284,0.026287548,0.8980740308761597,-7.867850208282471,-0.015488862991333008,13110,0.0003,4581.49951171875
19179,625,-558.4619484,98.4,262500,13,0.2,2338.3486328125,-0.005341865178343142,0.3479999914765358,0.075292006,0.8979377746582031,-7.8670648574829105,-0.11938869953155518,13115,0.0003,4707.92353515625
19218,626,-558.8250745,98.4,262600,13,0.2,2154.319580078125,-0.030087351679685525,0.4559999942779541,0.19583839,0.8977494239807129,-7.866032600402832,0.023366689682006836,13120,0.0003,4338.85947265625
19259,627,-558.82820357,98.4,262700,13,0.2,2155.35986328125,-0.0050856251782533946,0.30999999940395356,0.05234347,0.8975780010223389,-7.864744567871094,0.015774548053741455,13125,0.0003,4341.2818359375
19304,628,-558.86646579,98.4,262800,13,0.2,2259.252685546875,-0.011490764863992808,0.3199999898672104,0.060938004,0.8974267244338989,-7.863687419891358,-0.006788134574890137,13130,0.0003,4524.14052734375
19348,629,-559.0762403800001,98.4,262900,13,0.2,2239.6279296875,-0.02741955444216728,0.4499999821186066,0.16410065,0.89732825756073,-7.862829208374023,-0.010341882705688477,13135,0.0003,4507.4140625
19383,630,-559.1971284100001,98.4,263000,13,0.2,2203.47021484375,-0.009466407627769513,0.43999998569488524,0.11091312,0.8973668813705444,-7.862493515014648,0.06666934490203857,13140,0.0003,4428.5109375
19420,631,-559.30485886,98.4,263100,13,0.2,2410.1875,-0.019336722359003033,0.3339999884366989,0.0901366,0.8974752426147461,-7.863029289245605,-0.04772782325744629,13145,0.0003,4823.33798828125
19455,632,-559.4270406899999,98.4,263200,13,0.2,2311.25830078125,-0.008148877918574726,0.3459999918937683,0.03758941,0.8976527452468872,-7.863913059234619,-0.0079420804977417,13150,0.0003,4637.6572265625
19492,633,-559.16220039,98.4,263300,13,0.2,2230.73486328125,-0.004787878775823628,0.30399999022483826,0.04708793,0.8977338075637817,-7.864857006072998,-0.027196526527404785,13155,0.0003,4478.44150390625
19533,634,-559.4713964099999,98.4,263400,13,0.2,2201.181396484375,-0.0029373215344094205,0.2339999943971634,0.0344084,0.8977837562561035,-7.865303230285645,0.09485262632369995,13160,0.0003,4430.06787109375
19569,635,-558.82894286,98.4,263500,13,0.2,2322.90625,0.0024127906654030085,0.23199999034404756,0.02265174,0.8977147936820984,-7.865353965759278,-0.11356484889984131,13165,0.0003,4678.6484375
19606,636,-559.0316944399999,98.4,263600,13,0.2,2027.428466796875,-0.0329052145480091,0.4459999918937683,0.18644798,0.8976561427116394,-7.864804458618164,0.021878957748413086,13170,0.0003,4077.0337890625
19645,637,-558.66797801,98.4,263700,13,0.2,1928.350341796875,-0.00944655832281569,0.24799999557435512,0.049988534,0.8975922465324402,-7.864449405670166,0.1486363410949707,13175,0.0003,3872.313525390625
19692,638,-558.4971196299999,98.4,263800,13,0.2,2197.765625,-0.00322355683601927,0.3059999912977219,0.0465637,0.8975614309310913,-7.8640055656433105,-0.11462736129760742,13180,0.0003,4405.04716796875
19735,639,-558.6266966,98.4,263900,13,0.2,1988.9622802734375,-0.003987997011870447,0.24799998924136163,0.050572336,0.897483229637146,-7.863769626617431,0.108009934425354,13185,0.0003,4008.256884765625
19775,640,-559.21267128,98.4,264000,13,0.2,2342.08203125,-0.02174717441193934,0.513999980688095,0.18301862,0.8973550796508789,-7.863045501708984,-0.014818072319030762,13190,0.0003,4710.34228515625
19818,641,-559.35064065,98.4,264100,13,0.2,2427.44921875,-0.019161709382751725,0.38799998760223386,0.09897023,0.8971456289291382,-7.861990070343017,-0.0848158597946167,13195,0.0003,4868.7591796875
19860,642,-559.53685121,98.4,264200,13,0.2,2272.013427734375,0.00018143750494346023,0.08599999770522118,0.013177439,0.8970214128494263,-7.860714244842529,0.11261343955993652,13200,0.0003,4559.58701171875
19897,643,-559.5252043699999,98.4,264300,13,0.2,2400.632568359375,-0.016968702401982227,0.19599999636411666,0.058568656,0.8969627618789673,-7.860120487213135,-0.14010369777679443,13205,0.0003,4813.09638671875
19948,644,-559.79081201,98.4,264400,13,0.2,2075.422119140625,-0.012165675997675863,0.37399998009204866,0.10160002,0.8970543146133423,-7.860078144073486,0.10821157693862915,13210,0.0003,4163.65556640625
19993,645,-560.05851181,98.4,264500,13,0.2,2266.6982421875,-0.009684860050765565,0.2839999943971634,0.017872408,0.8970906734466553,-7.860726070404053,-0.013246536254882812,13215,0.0003,4551.78857421875
20037,646,-559.81475864,98.4,264600,13,0.2,2188.6142578125,-0.0014863243550280458,0.4379999876022339,0.089818686,0.8970160484313965,-7.860528564453125,-0.07818281650543213,13220,0.0003,4396.76513671875
20088,647,-559.4274900099999,98.4,264700,13,0.2,1975.1649169921875,-0.01660712683951715,0.3399999886751175,0.086616784,0.8967545032501221,-7.859634876251221,0.020694077014923096,13225,0.0003,3984.340380859375
20133,648,-559.8606921999999,98.4,264800,13,0.2,2204.510986328125,-0.0018645829390720793,0.22799999862909318,0.030462721,0.8966151475906372,-7.857877159118653,0.030148327350616455,13230,0.0003,4417.13037109375
20178,649,-560.27767607,98.4,264900,13,0.2,2238.37890625,-0.011985957514480106,0.4159999907016754,0.1117996,0.896558940410614,-7.857278823852539,-0.09061253070831299,13235,0.0003,4503.22216796875
20235,650,-560.26348237,98.4,265000,13,0.2,2094.02880859375,-0.002683486759633524,0.2519999880343676,0.04743306,0.8963545560836792,-7.856666946411133,-0.05405235290527344,13240,0.0003,4222.0330078125
20275,651,-560.50753995,98.4,265100,13,0.2,2086.296630859375,-0.010360590055643114,0.18799999803304673,0.034313284,0.896095871925354,-7.854996585845948,0.08346641063690186,13245,0.0003,4197.3505859375
20318,652,-560.93837423,98.4,265200,13,0.2,2326.169189453125,-0.02227052189409733,0.3339999943971634,0.08450257,0.8959269523620605,-7.853485774993897,-0.04177224636077881,13250,0.0003,4673.9111328125
20357,653,-560.77847178,98.4,265300,13,0.2,2262.49560546875,-0.004849015989748295,0.321999990940094,0.040203962,0.8958288431167603,-7.852553462982177,-0.08201611042022705,13255,0.0003,4542.8294921875
20399,654,-560.5455900100001,98.4,265400,13,0.2,2107.933837890625,-0.003949042752356036,0.22199999280273913,0.030969938,0.8958036303520203,-7.852067756652832,-0.032259345054626465,13260,0.0003,4234.9580078125
20434,655,-560.46571692,98.4,265500,12,0.2,2053.369140625,-0.011120795358147006,0.35599998086690904,0.09204042,0.8957419395446777,-7.851946640014648,0.059451282024383545,13265,0.0003,4129.74052734375
20465,656,-561.0929080899999,98.4,265600,12,0.2,2113.706787109375,-0.002884913828165736,0.11999999582767487,0.023029566,0.895592212677002,-7.851257228851319,0.09058338403701782,13270,0.0003,4252.5373046875
20500,657,-560.41680987,98.4,265700,12,0.2,2256.1220703125,-0.011781891506143439,0.317999991774559,0.084655896,0.8954552412033081,-7.8502837181091305,-0.10300493240356445,13275,0.0003,4527.12822265625
20538,658,-560.56604664,98.4,265800,12,0.2,2047.8914794921875,-0.014922537983511574,0.32799998484551907,0.056274027,0.8953482508659363,-7.8494585990905765,0.1123930811882019,13280,0.0003,4108.65908203125
20572,659,-561.2296226899999,98.4,265900,12,0.2,2274.56982421875,-0.006260308530181646,0.313999992236495,0.04816927,0.8951322436332703,-7.848565196990966,0.04546248912811279,13285,0.0003,4566.6154296875
20612,660,-560.4243735699998,98.4,266000,12,0.2,2296.20751953125,0.004263621468271595,0.26599999219179155,0.04057309,0.8948416709899902,-7.846836853027344,-0.13229334354400635,13290,0.0003,4603.44404296875
20646,661,-560.3952819799998,98.4,266100,12,0.2,2031.48095703125,-0.013345931604544604,0.27199998684227467,0.049764983,0.8944988250732422,-7.84474401473999,0.03815406560897827,13295,0.0003,4080.02236328125
20682,662,-560.42216889,98.4,266200,12,0.2,2047.6090087890625,-0.007583677897127927,0.17599999606609346,0.02837945,0.8941923379898071,-7.842518997192383,0.08038610219955444,13300,0.0003,4124.844873046875
20726,663,-559.9791978399999,98.4,266300,12,0.2,2219.443603515625,-0.010824870392752928,0.23199999518692493,0.058043916,0.8940207362174988,-7.84078893661499,-0.0506213903427124,13305,0.0003,4438.66806640625
20760,664,-559.7224842600001,98.4,266400,12,0.2,2049.4423828125,-0.020766699150408387,0.29999999366700647,0.06927053,0.8938481211662292,-7.839683628082275,0.0031517744064331055,13310,0.0003,4123.34755859375
20798,665,-559.9645794400001,98.4,266500,12,0.2,2061.54443359375,-0.006789439860585844,0.47399999499320983,0.02386625,0.8935586810112,-7.838327217102051,0.02814638614654541,13315,0.0003,4129.38935546875
20827,666,-559.8890778599999,98.4,266600,12,0.2,2114.493408203125,0.0190311900749748,0.3479999929666519,0.0794281,0.8932607173919678,-7.836152744293213,0.009582161903381348,13320,0.0003,4254.79580078125
20854,667,-559.2067154399999,98.4,266700,12,0.2,2115.49658203125,-0.005791713045891811,0.30799999833106995,0.062025666,0.8931124210357666,-7.834557056427002,-0.1073606014251709,13325,0.0003,4238.89404296875
20887,668,-559.56810731,98.4,266800,12,0.2,1956.767578125,-0.01623213517741533,0.3319999799132347,0.0845874,0.8930294513702393,-7.8337479591369625,0.20467418432235718,13330,0.0003,3939.14912109375
20924,669,-559.81400101,98.4,266900,12,0.2,2406.22314453125,-0.017241617910622155,0.44399999380111693,0.05118289,0.8929870128631592,-7.8332594871521,-0.0771108865737915,13335,0.0003,4822.619140625
20958,670,-560.06082018,98.4,267000,12,0.2,2205.083740234375,0.0007349233386776177,0.27599999904632566,0.022693127,0.8928227424621582,-7.832760047912598,0.06508409976959229,13340,0.0003,4426.54560546875
20988,671,-560.0325154999999,98.4,267100,12,0.2,2274.704833984375,0.005962648949935101,0.4559999883174896,0.17131911,0.8926504850387573,-7.831524276733399,-0.13651204109191895,13345,0.0003,4578.6001953125
21018,672,-564.87178468,99.15,267200,12,0.2,1976.1083984375,-0.00819860171898199,0.21199999749660492,0.03835874,0.8924893736839294,-7.830434799194336,0.18312841653823853,13350,0.0003,3951.60205078125
21046,673,-565.04317671,99.15,267300,12,0.2,2272.120849609375,-0.011269474625441945,0.28999999538064003,0.054727554,0.8922533988952637,-7.8292083740234375,-0.02422618865966797,13355,0.0003,4561.731640625
21074,674,-565.06169246,99.15,267400,12,0.2,2204.26123046875,-0.01172779488551896,0.2959999978542328,0.016828867,0.8919914960861206,-7.827470207214356,-0.06315267086029053,13360,0.0003,4416.0751953125
21107,675,-564.94181253,99.15,267500,12,0.2,2055.496337890625,-0.007801478896271874,0.24399999380111695,0.018659096,0.8917631506919861,-7.825855445861817,-0.008710503578186035,13365,0.0003,4128.5978515625
21135,676,-564.6470791999999,99.15,267600,12,0.2,1989.7032470703125,-0.012596037968978634,0.4619999945163727,0.119923115,0.8914696574211121,-7.824185466766357,-0.038874030113220215,13370,0.0003,4002.253759765625
21155,677,-564.23379627,99.15,267700,12,0.2,1913.5828857421875,-0.006580492341890931,0.31799998581409455,0.05487128,0.8912035822868347,-7.822168064117432,0.10228997468948364,13375,0.0003,3844.265234375
21169,678,-564.2158777699999,99.15,267800,12,0.2,2131.62060546875,-0.015455879323189948,0.4119999885559082,0.042397637,0.890841007232666,-7.820206928253174,0.028754889965057373,13380,0.0003,4268.83173828125
21184,679,-564.2922984,99.15,267900,12,0.2,2171.238037109375,-0.020560393422783818,0.48399999737739563,0.05617198,0.8908281326293945,-7.818323612213135,0.024053215980529785,13385,0.0003,4348.823046875
21207,680,-564.7899054899999,99.15,268000,12,0.2,2300.84912109375,0.054197729244333456,0.6059999823570251,0.3883981,0.8910146951675415,-7.8191015243530275,-0.07731270790100098,13390,0.0003,4617.6802734375
21224,681,-564.85746906,99.15,268100,12,0.2,2064.125732421875,-0.021714873060591344,0.36799999326467514,0.094296835,0.8909177780151367,-7.819752883911133,-0.020548582077026367,13395,0.0003,4142.1599609375
21251,682,-564.6897138899999,99.15,268200,12,0.2,2055.080078125,-0.021169930712494532,0.4979999899864197,0.1635352,0.8905770182609558,-7.818313312530518,0.03933990001678467,13400,0.0003,4118.3794921875
21271,683,-564.9225869399999,99.15,268300,12,0.2,2231.090087890625,-0.007339457078342093,0.41199998259544374,0.113353394,0.8902124166488647,-7.815794944763184,-0.06031239032745361,13405,0.0003,4462.6904296875
21295,684,-564.7089539699999,99.15,268400,12,0.2,2059.65283203125,-0.010548668562842067,0.2819999992847443,0.04421129,0.8897258043289185,-7.813133430480957,-0.018968701362609863,13410,0.0003,4144.883203125
21312,685,-565.2536843299999,99.15,268500,12,0.2,2119.227783203125,-0.0010805921192513779,0.20599999390542506,0.027811898,0.8893772959709167,-7.809984397888184,0.15182995796203613,13415,0.0003,4235.8189453125
21328,686,-565.0701778399999,99.15,268600,12,0.2,2371.27392578125,-0.012894584849527746,0.3519999846816063,0.085477315,0.8891861438751221,-7.808114719390869,-0.03290140628814697,13420,0.0003,4773.63369140625
21347,687,-565.0925368699999,99.15,268700,12,0.2,2356.3828125,-0.010133000420319149,0.3379999831318855,0.07016337,0.8890311121940613,-7.80696382522583,-0.03565263748168945,13425,0.0003,4722.22548828125
21366,688,-565.17996766,99.15,268800,12,0.2,2190.45166015625,-0.016610551740996016,0.231999996304512,0.04362093,0.8888156414031982,-7.805769729614258,0.04421037435531616,13430,0.0003,4398.3490234375
21380,689,-565.4212302,99.15,268900,12,0.2,2268.13623046875,-0.005942698743183428,0.22200000137090684,0.020661153,0.8886945247650146,-7.804416275024414,-0.0515291690826416,13435,0.0003,4549.79580078125
21413,690,-565.3461692,99.15,269000,12,0.2,2129.526611328125,-0.014003765411689528,0.4199999928474426,0.10067872,0.8885412216186523,-7.803653430938721,0.03836876153945923,13440,0.0003,4261.31845703125
21443,691,-565.5590344999999,99.15,269100,12,0.2,2202.32275390625,-0.012536796860513278,0.17999999821186066,0.032524005,0.8883838057518005,-7.802484703063965,-0.055026888847351074,13445,0.0003,4424.36826171875
21465,692,-565.81317448,99.15,269200,12,0.2,2059.44189453125,-0.013876418702295723,0.25199999399483203,0.050918538,0.8881523609161377,-7.801278877258301,0.10048264265060425,13450,0.0003,4126.89814453125
21488,693,-566.1759329700001,99.15,269300,12,0.2,2307.80712890625,0.0008376295030757319,0.12199999690055847,0.013755557,0.8878740072250366,-7.7995246887207035,-0.0641939640045166,13455,0.0003,4635.98984375
21504,694,-565.86232528,99.15,269400,12,0.2,2054.004638671875,-0.009825561583420494,0.2899999935179949,0.06897745,0.8876461982727051,-7.797775077819824,0.008921146392822266,13460,0.0003,4119.9619140625
21525,695,-566.07821962,99.15,269500,12,0.2,2214.93310546875,-0.009062086090489174,0.2659999955445528,0.053847943,0.887459933757782,-7.796360969543457,-0.026757240295410156,13465,0.0003,4443.7537109375
21540,696,-565.7271274499999,99.15,269600,12,0.2,2088.06103515625,-0.012638669595071405,0.38199999630451204,0.086962804,0.8874257802963257,-7.795482540130616,0.026606619358062744,13470,0.0003,4189.73818359375
21563,697,-565.55641682,99.15,269700,12,0.2,2199.30126953125,-0.00466212267492665,0.361999985575676,0.0695929,0.8874814510345459,-7.795546150207519,-0.04870736598968506,13475,0.0003,4402.97001953125
21584,698,-565.49146257,99.15,269800,12,0.2,2115.00634765625,-0.021834488153399435,0.4279999971389771,0.059697792,0.8876399397850037,-7.796215343475342,0.0057547688484191895,13480,0.0003,4245.39130859375
21607,699,-565.3757246199999,99.15,269900,12,0.2,2114.559326171875,0.0029837752394314522,0.4619999885559082,0.057225555,0.8877153396606445,-7.797167873382568,-0.03420913219451904,13485,0.0003,4233.20263671875
21627,700,-565.75523311,99.15,270000,12,0.2,2065.788330078125,-0.003994774106831756,0.549999988079071,0.25921568,0.8878030180931091,-7.797634315490723,0.08523911237716675,13490,0.0003,4147.285546875
21652,701,-565.78716783,99.15,270100,12,0.2,2262.8125,-0.0067064688751997895,0.2979999899864197,0.052641172,0.8878884315490723,-7.798248195648194,-0.02369248867034912,13495,0.0003,4536.515234375
21678,702,-565.8524887,99.15,270200,12,0.2,2201.08740234375,-0.0024104909047309776,0.21799998879432678,0.03220818,0.888054370880127,-7.798945903778076,-0.036449432373046875,13500,0.0003,4413.0818359375
21703,703,-565.8868864700001,99.15,270300,12,0.2,2088.631103515625,-0.036643078654924464,0.41999998688697815,0.19062833,0.8882192373275757,-7.800072097778321,0.015658974647521973,13505,0.0003,4207.5958984375
21728,704,-566.0364676,99.15,270400,12,0.2,2085.01123046875,-0.007201922249805648,0.43999999165534975,0.08651454,0.8883664011955261,-7.800994110107422,0.03880715370178223,13510,0.0003,4180.19951171875
21760,705,-566.1251241000001,99.15,270500,12,0.2,2204.3779296875,-0.00827926477559231,0.42999998927116395,0.10369022,0.8887378573417664,-7.802516841888428,-0.07751762866973877,13515,0.0003,4414.8369140625
21794,706,-565.73960375,99.15,270600,12,0.2,2038.4993896484375,-0.005518262779332872,0.3059999912977219,0.0389945,0.8890237808227539,-7.804955387115479,0.04130643606185913,13520,0.0003,4094.056689453125
21829,707,-566.1838840300001,99.15,270700,12,0.2,2258.82568359375,-0.0015813153033377603,0.2959999978542328,0.07008775,0.8890973925590515,-7.806212997436523,-0.009856104850769043,13525,0.0003,4517.22646484375
21856,708,-566.45404367,99.15,270800,12,0.2,2100.1015625,-0.008070083461734611,0.2979999978095293,0.039491966,0.8890899419784546,-7.806420230865479,-0.04690098762512207,13530,0.0003,4211.0736328125
21890,709,-566.8279850099999,99.15,270900,12,0.2,2057.6025390625,-0.008749988287308951,0.42199999988079073,0.07309183,0.8893003463745117,-7.80673828125,0.04007333517074585,13535,0.0003,4122.63525390625
21908,710,-566.8403302499999,99.15,271000,12,0.2,2185.01318359375,-0.016811382175364997,0.32599998712539674,0.0872591,0.8895752429962158,-7.808599662780762,0.06552332639694214,13540,0.0003,4384.66767578125
21927,711,-566.6725790099999,99.15,271100,12,0.2,2272.4892578125,-0.01331539817911107,0.33199999034404754,0.065172076,0.8898129463195801,-7.810220623016358,-0.027112245559692383,13545,0.0003,4565.499609375
21948,712,-566.93684062,99.15,271200,12,0.2,2245.553955078125,-0.003925213699221786,0.14399999231100083,0.02577988,0.890030026435852,-7.811834239959717,0.059922635555267334,13550,0.0003,4510.23701171875
21966,713,-566.46238707,99.15,271300,12,0.2,2319.228759765625,-0.003458277891331818,0.20199999809265137,0.027020711,0.8901442885398865,-7.813042831420899,-0.08544766902923584,13555,0.0003,4662.9837890625
21985,714,-566.62611372,99.15,271400,12,0.2,2125.976318359375,-0.011893347941804678,0.27599999234080314,0.056482185,0.8901664614677429,-7.813538360595703,0.15668261051177979,13560,0.0003,4262.5923828125
22007,715,-566.62719315,99.15,271500,12,0.2,2411.918212890625,-0.008600192274752772,0.28399999290704725,0.037730034,0.8901461362838745,-7.813534259796143,-0.09972727298736572,13565,0.0003,4836.50634765625
22028,716,-566.73356383,99.15,271600,12,0.2,2165.364990234375,-0.007385436382128319,0.311999985575676,0.04984393,0.8901607990264893,-7.813399410247802,0.019519031047821045,13570,0.0003,4345.7884765625
22048,717,-566.8174698199999,99.15,271700,12,0.2,2282.929931640625,-0.011471531449933537,0.30799998827278613,0.07534388,0.890265166759491,-7.813743209838867,-0.006009817123413086,13575,0.0003,4583.18896484375
22065,718,-567.02388827,99.15,271800,12,0.2,2278.54296875,0.0014817954719546834,0.15199999883770943,0.02060418,0.8902837038040161,-7.814297199249268,-0.0768669843673706,13580,0.0003,4571.6001953125
22099,719,-567.1106087300001,99.15,271900,12,0.2,2158.8232421875,-0.01396997976298735,0.2840000011026859,0.062472653,0.8902502059936523,-7.814230442047119,0.1095200777053833,13585,0.0003,4335.26533203125
22118,720,-571.9682900800001,100.0,272000,12,0.2,2420.705322265625,-0.00825040760973934,0.32599999010562897,0.08422951,0.8902883529663086,-7.814170837402344,-0.11052393913269043,13590,0.0003,4856.25546875
22134,721,-572.30006536,100.0,272100,12,0.2,2185.419921875,-0.013864428974557086,0.23799999356269835,0.044704966,0.8902506232261658,-7.814322185516358,0.053281426429748535,13595,0.0003,4384.48740234375
22163,722,-572.81320035,100.0,272200,12,0.2,2281.779052734375,-0.014746837102029531,0.3499999940395355,0.07701209,0.8900389671325684,-7.813611793518066,0.014722287654876709,13600,0.0003,4575.16640625
22184,723,-572.75316789,100.0,272300,12,0.2,2304.82568359375,-0.015957165822328534,0.34399999380111695,0.09103893,0.8899437785148621,-7.812322425842285,-0.024080991744995117,13605,0.0003,4616.02294921875
22210,724,-572.72311989,100.0,272400,12,0.2,2219.998291015625,-0.022512942687171744,0.4459999978542328,0.16233312,0.8899568319320679,-7.812075996398926,0.08525693416595459,13610,0.0003,4460.86845703125
22243,725,-572.7978328099999,100.0,272500,12,0.2,2451.7451171875,-0.018155417844536715,0.2999999910593033,0.054311343,0.8899421691894531,-7.812167167663574,-0.14484572410583496,13615,0.0003,4904.45947265625
22271,726,-573.04584759,100.0,272600,12,0.2,2091.195068359375,-0.01454752566642128,0.3759999930858612,0.08193716,0.8898040652275085,-7.811736106872559,0.11272883415222168,13620,0.0003,4197.4490234375
22302,727,-573.11547907,100.0,272700,12,0.2,2298.208984375,-0.016080862730740365,0.3819999828934669,0.058269024,0.889605700969696,-7.810589981079102,-0.04481244087219238,13625,0.0003,4600.677734375
22337,728,-572.50058717,100.0,272800,12,0.2,2124.240234375,-0.010791136309126158,0.30999998897314074,0.05374255,0.8894299268722534,-7.809305477142334,-0.06615293025970459,13630,0.0003,4266.0732421875
22388,729,-572.37362622,100.0,272900,12,0.2,2043.5697021484375,-0.008612909179191774,0.33999999016523363,0.062597595,0.8892930746078491,-7.8081849098205565,0.09553003311157227,13635,0.0003,4098.39619140625
22425,730,-572.20662138,100.0,273000,12,0.2,2192.908203125,-0.012620841972602648,0.32599999010562897,0.11485645,0.8891818523406982,-7.807438755035401,-0.01704418659210205,13640,0.0003,4394.93759765625
22456,731,-571.80121562,100.0,273100,12,0.2,2099.042724609375,-0.013566664941663475,0.3519999958574772,0.0864595,0.8890635371208191,-7.806608390808106,-0.028637051582336426,13645,0.0003,4220.75400390625
22501,732,-571.44883249,100.0,273200,12,0.2,2085.989013671875,-0.008765936791883177,0.32599999457597734,0.067735374,0.8890242576599121,-7.806003284454346,-0.0392909049987793,13650,0.0003,4179.06982421875
22537,733,-571.94623743,100.0,273300,12,0.2,2134.93115234375,-0.007927910473154044,0.21999999657273292,0.030386822,0.8889898657798767,-7.805798625946045,0.11861449480056763,13655,0.0003,4307.8466796875
