train/actor_loss,rollout/ep_len_mean,time/fps,train/ent_coef,train/ent_coef_loss,train/std,time/time_elapsed,rollout/success rate,train/critic_loss,train/n_updates,rollout/ep_rew_mean,time/episodes,time/total timesteps,train/learning_rate
49.626502990722656,99.24,4,0.3612055778503418,-9.122722625732422,0.050182025879621506,14166,0.01,18.999935150146484,3253,-550.28334167,660,65165,0.0003
49.56096267700195,99.24,4,0.3590814173221588,-8.553727149963379,0.050179608166217804,14250,0.01,19.832372665405273,3273,-550.1401193500001,664,65565,0.0003
50.5301399230957,99.24,4,0.356981486082077,-10.162837982177734,0.050179194658994675,14323,0.01,1.1800718307495117,3293,-549.1512050700001,668,65965,0.0003
51.402587890625,99.24,4,0.3548814356327057,-8.098918914794922,0.050178468227386475,14396,0.01,12.466142654418945,3313,-549.4763371500001,672,66365,0.0003
50.29148483276367,99.24,4,0.35284116864204407,-12.199097633361816,0.05017681047320366,14474,0.01,1.8330925703048706,3333,-548.98743396,676,66765,0.0003
50.757667541503906,99.24,4,0.3507724106311798,-9.133441925048828,0.05017701908946037,14562,0.01,37.821014404296875,3353,-549.16873021,680,67165,0.0003
51.38718032836914,99.24,4,0.348829984664917,-9.476264953613281,0.05018145963549614,14643,0.01,19.606754302978516,3373,-549.17257294,684,67565,0.0003
52.224510192871094,99.22,4,0.3468815088272095,-8.192619323730469,0.050185125321149826,14728,0.02,56.83304214477539,3393,-548.5074121700001,688,67963,0.0003
52.32101821899414,99.22,4,0.3449231684207916,-9.124916076660156,0.05018707364797592,14821,0.02,2.748922348022461,3413,-548.35716602,692,68363,0.0003
52.537681579589844,99.22,4,0.34292206168174744,-9.94908332824707,0.05018582567572594,14908,0.02,55.32591247558594,3433,-548.60134123,696,68763,0.0003
52.2639274597168,99.22,4,0.34095045924186707,-10.5692138671875,0.05018680915236473,14992,0.02,23.668907165527344,3453,-548.04283256,700,69163,0.0003
52.732139587402344,98.22,4,0.3394737243652344,-8.810848236083984,0.05018642544746399,15056,0.04,55.83564758300781,3468,-541.7917405200001,704,69463,0.0003
53.29912567138672,98.22,4,0.33753570914268494,-8.089424133300781,0.05018577724695206,15148,0.04,1.6555027961730957,3488,-541.57355164,708,69863,0.0003
53.55735778808594,98.22,4,0.3356640338897705,-9.317806243896484,0.050189368426799774,15228,0.04,19.747058868408203,3508,-541.0565923099999,712,70263,0.0003
53.821659088134766,98.22,4,0.3338215947151184,-9.586235046386719,0.0501936674118042,15318,0.04,2.025449275970459,3528,-540.54081078,716,70663,0.0003
53.77387237548828,98.22,4,0.3319140672683716,-8.927181243896484,0.05019429326057434,15397,0.04,31.44562530517578,3548,-540.06204178,720,71063,0.0003
54.18196105957031,98.22,4,0.3300691246986389,-9.604970932006836,0.050197623670101166,15481,0.04,22.643003463745117,3568,-540.2805381900001,724,71463,0.0003
54.406307220458984,98.22,4,0.3282039165496826,-9.120269775390625,0.05019931122660637,15556,0.04,21.000659942626953,3588,-537.66170363,728,71863,0.0003
54.727901458740234,98.22,4,0.3263884484767914,-10.77944278717041,0.050202276557683945,15642,0.04,34.955169677734375,3608,-537.12158291,732,72263,0.0003
54.8957633972168,98.22,4,0.32448914647102356,-10.745609283447266,0.05019974336028099,15738,0.04,30.48655128479004,3628,-536.13262253,736,72663,0.0003
55.63129425048828,98.22,4,0.32260820269584656,-9.782806396484375,0.050194673240184784,15809,0.04,11.850576400756836,3648,-535.9996938900001,740,73063,0.0003
55.60634231567383,98.22,4,0.3208081126213074,-8.754755973815918,0.050192397087812424,15899,0.04,23.201915740966797,3668,-535.3486155300001,744,73463,0.0003
55.041419982910156,98.98,4,0.31901636719703674,-9.191869735717773,0.05019295960664749,15991,0.03,12.411565780639648,3688,-538.3344194800001,748,73863,0.0003
55.70533752441406,98.58,4,0.31737220287323,-10.23156452178955,0.05019199475646019,16065,0.04,25.95614242553711,3706,-535.52457573,752,74223,0.0003
54.99543762207031,98.38,4,0.3156706392765045,-9.74074935913086,0.05019250512123108,16137,0.05,41.68903732299805,3725,-532.13703793,756,74603,0.0003
55.87055969238281,98.38,4,0.31389638781547546,-10.97203254699707,0.05019062012434006,16232,0.05,58.05912780761719,3745,-532.59095199,760,75003,0.0003
55.79899597167969,98.38,4,0.31211426854133606,-10.882773399353027,0.05019104480743408,16312,0.05,12.273850440979004,3765,-532.247798,764,75403,0.0003
56.55591583251953,98.38,4,0.3103170394897461,-10.085789680480957,0.05018812417984009,16391,0.05,44.93413162231445,3785,-533.1617814599999,768,75803,0.0003
56.59937286376953,98.38,4,0.30861786007881165,-8.995582580566406,0.050188809633255005,16479,0.05,36.6951789855957,3805,-531.4686394500001,772,76203,0.0003
57.55272674560547,98.38,4,0.306917667388916,-10.971216201782227,0.05019140988588333,16554,0.05,35.01959228515625,3825,-530.6307355600001,776,76603,0.0003
57.52783966064453,96.42,4,0.3060899078845978,-11.056458473205566,0.05019277334213257,16601,0.08,23.409757614135742,3835,-518.51988982,780,76807,0.0003
57.90612030029297,96.42,4,0.3044010400772095,-9.546689987182617,0.050193291157484055,16693,0.08,24.715591430664062,3855,-518.70874083,784,77207,0.0003
57.15663146972656,96.44,4,0.30276456475257874,-9.203521728515625,0.05019562691450119,16776,0.07,11.907572746276855,3875,-519.0532469200001,788,77607,0.0003
57.514583587646484,96.44,4,0.3010294735431671,-8.671993255615234,0.05019161105155945,16872,0.07,47.35900115966797,3895,-517.1245068200001,792,78007,0.0003
57.880653381347656,95.98,4,0.29952216148376465,-11.571958541870117,0.050191037356853485,16948,0.08,26.626291275024414,3913,-512.63896845,796,78361,0.0003
58.49274826049805,95.98,4,0.2979411482810974,-10.486980438232422,0.05019252747297287,17014,0.08,21.66155242919922,3933,-512.2059419499999,800,78761,0.0003
58.9378776550293,96.98,4,0.29632800817489624,-9.653388977050781,0.05019471049308777,17083,0.06,11.541088104248047,3953,-518.77646942,804,79161,0.0003
58.24882125854492,96.98,4,0.29471296072006226,-8.618388175964355,0.050192952156066895,17157,0.06,72.92901611328125,3973,-516.8291753500001,808,79561,0.0003
58.93830871582031,96.98,4,0.29309406876564026,-8.636492729187012,0.05019102618098259,17236,0.06,13.275312423706055,3993,-514.7915967599998,812,79961,0.0003
59.19621276855469,96.98,4,0.2915472984313965,-10.40725326538086,0.050193458795547485,17310,0.06,58.86724090576172,4013,-514.54559317,816,80361,0.0003
58.972686767578125,96.26,4,0.29029381275177,-10.837724685668945,0.0501958392560482,17370,0.07,38.2530403137207,4029,-508.99690940000005,820,80689,0.0003
59.28361129760742,96.26,4,0.28871867060661316,-10.067007064819336,0.0501994788646698,17449,0.07,52.04430389404297,4049,-508.1896691499999,824,81089,0.0003
59.57096862792969,96.26,4,0.28712010383605957,-9.0985107421875,0.05019903928041458,17544,0.07,41.46875762939453,4069,-506.05979064999997,828,81489,0.0003
60.520225524902344,96.26,4,0.2855975031852722,-9.304645538330078,0.05019907280802727,17626,0.07,30.993545532226562,4089,-503.84881018,832,81889,0.0003
60.134796142578125,95.31,4,0.28446629643440247,-11.378911972045898,0.050200723111629486,17679,0.08,15.586931228637695,4104,-498.30335335,836,82194,0.0003
60.22010803222656,95.31,4,0.28288355469703674,-10.894025802612305,0.050196852535009384,17761,0.08,27.131633758544922,4124,-494.5466403800001,840,82594,0.0003
60.135162353515625,94.79,4,0.28156161308288574,-11.626401901245117,0.050200454890728,17827,0.09,54.6966438293457,4142,-489.9375385199999,844,82942,0.0003
60.81714630126953,94.79,4,0.28005704283714294,-9.547359466552734,0.050202786922454834,17912,0.09,66.78337097167969,4162,-490.09928627999994,848,83342,0.0003
60.95538330078125,94.63,4,0.27878057956695557,-9.657441139221191,0.050203464925289154,17977,0.09,39.93906021118164,4179,-487.17691082,852,83686,0.0003
62.157047271728516,94.83,4,0.27727216482162476,-8.608076095581055,0.05020231008529663,18057,0.08,15.274051666259766,4199,-489.25023955000006,856,84086,0.0003
60.80609130859375,94.74,4,0.2758413851261139,-12.618233680725098,0.050204843282699585,18127,0.09,34.881080627441406,4218,-485.0408466499999,860,84477,0.0003
61.30086135864258,94.74,4,0.27434781193733215,-10.131072998046875,0.050206031650304794,18197,0.09,44.31018829345703,4238,-483.38932387000006,864,84877,0.0003
61.30878448486328,94.74,4,0.27289891242980957,-11.268072128295898,0.05020724982023239,18282,0.09,28.590476989746094,4258,-480.3532916600001,868,85277,0.0003
61.90354919433594,94.74,4,0.2714275121688843,-8.851249694824219,0.050206564366817474,18360,0.09,69.54169464111328,4278,-480.11963718999993,872,85677,0.0003
60.77947998046875,94.74,4,0.2699579894542694,-10.641788482666016,0.050207190215587616,18432,0.09,41.06062698364258,4298,-479.20562639,876,86077,0.0003
61.78124237060547,96.7,4,0.2684677541255951,-10.493270874023438,0.050205349922180176,18514,0.06,93.05960083007812,4318,-489.57875723999996,880,86477,0.0003
62.40321350097656,96.7,4,0.2670055031776428,-10.428848266601562,0.050204694271087646,18589,0.06,44.317649841308594,4338,-488.0922211799999,884,86877,0.0003
62.29917907714844,96.7,4,0.26555079221725464,-13.003700256347656,0.05020761489868164,18662,0.06,30.36331558227539,4358,-483.53070807999995,888,87277,0.0003
62.99826431274414,96.7,4,0.264096736907959,-11.596589088439941,0.050206273794174194,18731,0.06,27.79828643798828,4378,-481.38832608000007,892,87677,0.0003
63.511539459228516,97.16,4,0.2626339793205261,-11.237167358398438,0.05020465701818466,18801,0.05,74.90829467773438,4398,-484.89638593,896,88077,0.0003
62.78836441040039,97.16,4,0.26119157671928406,-9.44357681274414,0.05020144581794739,18877,0.05,31.13022232055664,4418,-481.5474395499999,900,88477,0.0003
62.82944869995117,97.16,4,0.259807288646698,-10.45889949798584,0.05019944906234741,18949,0.05,40.52354431152344,4438,-478.05545492,904,88877,0.0003
63.096195220947266,97.16,4,0.25846442580223083,-9.003087043762207,0.05019982159137726,19022,0.05,14.804055213928223,4458,-478.99359169,908,89277,0.0003
64.05522155761719,97.16,4,0.2571696937084198,-11.319108963012695,0.0502019003033638,19106,0.05,57.43879699707031,4478,-476.349785,912,89677,0.0003
63.656036376953125,97.16,4,0.25580859184265137,-9.22571849822998,0.05020281299948692,19185,0.05,46.56212615966797,4498,-473.49309758000004,916,90077,0.0003
64.19282531738281,97.88,4,0.2544531524181366,-10.642682075500488,0.05020543187856674,19264,0.04,44.28569793701172,4518,-475.3507998,920,90477,0.0003
64.82810974121094,97.88,4,0.2530617117881775,-8.878015518188477,0.05020001158118248,19343,0.04,29.819019317626953,4538,-474.05606612,924,90877,0.0003
64.49539947509766,97.88,4,0.2517009973526001,-10.236559867858887,0.05019946023821831,19432,0.04,19.83287811279297,4558,-476.76333077999993,928,91277,0.0003
64.83961486816406,97.88,4,0.2503576874732971,-9.55014419555664,0.05019931122660637,19503,0.04,59.131492614746094,4578,-477.21856456000006,932,91677,0.0003
64.90913391113281,98.83,4,0.24902792274951935,-9.368997573852539,0.05019648000597954,19592,0.03,28.166519165039062,4598,-479.7265512300001,936,92077,0.0003
65.77497863769531,98.83,4,0.24770736694335938,-10.463041305541992,0.05019287392497063,19676,0.03,29.478548049926758,4618,-482.86076038999994,940,92477,0.0003
65.52729797363281,99.35,4,0.24640844762325287,-13.932135581970215,0.050191812217235565,19753,0.02,75.92941284179688,4638,-482.1916431599999,944,92877,0.0003
65.22300720214844,99.35,4,0.24510225653648376,-10.43868637084961,0.05019181966781616,19836,0.02,32.082698822021484,4658,-478.98219074,948,93277,0.0003
65.18875885009766,99.91,4,0.24379026889801025,-9.882247924804688,0.050190120935440063,19918,0.01,48.20528793334961,4678,-477.3786603500001,952,93677,0.0003
64.33929443359375,99.91,4,0.24254384636878967,-15.232069969177246,0.050193414092063904,20005,0.01,76.63069152832031,4698,-471.61476835999997,956,94077,0.0003
65.25337982177734,99.25,4,0.24147929251194,-9.911966323852539,0.0501953586935997,20102,0.01,18.45960235595703,4715,-460.8148497,960,94402,0.0003
65.69572448730469,99.25,4,0.24022243916988373,-8.882539749145508,0.05019685626029968,20185,0.01,49.14885711669922,4735,-453.55218043,964,94802,0.0003
65.8139419555664,98.63,4,0.23927041888237,-9.021717071533203,0.05020095035433769,20259,0.02,31.492595672607422,4751,-448.78283799999997,968,95140,0.0003
65.22952270507812,97.89,4,0.23821726441383362,-13.110967636108398,0.0502023808658123,20334,0.03,55.95610046386719,4768,-443.01057025999995,972,95466,0.0003
66.0374526977539,97.89,4,0.23692280054092407,-11.911096572875977,0.05020076781511307,20427,0.03,49.68157958984375,4788,-442.16526762,976,95866,0.0003
66.03966522216797,97.89,4,0.2356456220149994,-9.192770004272461,0.05019831657409668,20501,0.03,46.289127349853516,4808,-443.05206237000004,980,96266,0.0003
66.32125854492188,97.89,4,0.2344193011522293,-11.565725326538086,0.05019734427332878,20571,0.03,51.31698226928711,4828,-440.8510404400001,984,96666,0.0003
67.96073913574219,97.89,4,0.23318098485469818,-9.08674430847168,0.05019631236791611,20658,0.03,50.06182861328125,4848,-441.60303540999996,988,97066,0.0003
67.72383117675781,97.89,4,0.23198293149471283,-10.345191955566406,0.05020030587911606,20744,0.03,2.962904930114746,4868,-439.87705346999996,992,97466,0.0003
67.48193359375,97.89,4,0.2307785153388977,-10.89544677734375,0.05020131915807724,20843,0.03,35.92723846435547,4888,-436.38957618,996,97866,0.0003
66.86624908447266,96.94,4,0.2298784852027893,-9.938562393188477,0.05020222067832947,20910,0.05,64.7178955078125,4903,-430.79741174,1000,98171,0.0003
67.71316528320312,96.94,4,0.22867204248905182,-9.857522964477539,0.05020207166671753,20988,0.05,3.599649429321289,4923,-426.67983022,1004,98571,0.0003
67.62496948242188,96.94,4,0.2274642437696457,-8.478328704833984,0.050203822553157806,21087,0.05,48.75032043457031,4943,-420.63281621000004,1008,98971,0.0003
67.50154113769531,96.94,4,0.2262720912694931,-9.729269981384277,0.05020422860980034,21189,0.05,49.413673400878906,4963,-416.1253993000001,1012,99371,0.0003
67.57903289794922,96.94,4,0.22512127459049225,-8.916583061218262,0.0502077154815197,21274,0.05,23.99639320373535,4983,-411.45143355,1016,99771,0.0003
