train/actor_loss,rollout/ep_len_mean,rollout/success rate,time/fps,train/critic_loss,train/n_updates,train/learning_rate,time/episodes,rollout/ep_rew_mean,time/total timesteps,time/time_elapsed
267.9250152587891,50.66,0.58,27,3914.2248947143553,457960,0.001,7846,-69.87652681,458074,16917
,49.72,0.59,27,,,,7847,-64.92875642999999,458080,16920
268.66925659179685,49.61,0.59,27,2968.182452392578,457980,0.001,7848,-64.78544075,458087,16923
268.495068359375,48.88,0.6,27,2573.114907836914,458000,0.001,7849,-60.20064011,458114,16944
264.49119567871094,47.95,0.61,27,3251.4638259887697,458020,0.001,7850,-59.567275130000006,458121,16946
268.7783996582031,48.33,0.61,27,3253.4756774902344,458060,0.001,7851,-59.69198410999999,458164,16955
268.46368713378905,48.33,0.61,26,2287.299493408203,458160,0.001,7852,-62.832255180000004,458264,16980
271.1343994140625,49.2,0.6,26,3036.1081817626955,458260,0.001,7853,-63.302784949999996,458364,17001
,49.14,0.6,26,,,,7854,-63.12124952,458372,17004
267.2190444946289,48.31,0.61,26,3016.137890625,458280,0.001,7855,-62.22394867,458389,17011
271.85010986328126,49.22,0.6,26,3773.3952514648436,458380,0.001,7856,-63.16884153,458489,17029
272.67735595703124,48.35,0.61,26,3051.778335571289,458400,0.001,7857,-62.163634949999995,458502,17033
274.9933258056641,48.35,0.61,26,2628.36252746582,458500,0.001,7858,-62.152990280000004,458602,17054
,48.27,0.61,26,,,,7859,-61.69849503,458610,17062
272.8329315185547,48.49,0.6,26,2180.500540161133,458600,0.001,7860,-62.40505838,458710,17089
,47.59,0.61,26,,,,7861,-57.54774354,458720,17092
272.0345397949219,47.58,0.61,26,2835.4762268066406,458620,0.001,7862,-57.517587809999995,458738,17099
272.07251892089846,48.53,0.6,26,3312.4083709716797,458720,0.001,7863,-58.10169446999999,458838,17122
274.6570587158203,47.6,0.61,26,2319.355825805664,458740,0.001,7864,-56.73697707,458845,17125
274.6435546875,47.91,0.61,26,3151.05686340332,458760,0.001,7865,-57.57201107,458879,17133
269.77496643066405,48.81,0.6,26,3215.8537322998045,458860,0.001,7866,-58.46931243,458979,17158
269.1974365234375,47.89,0.61,26,3452.4837127685546,458880,0.001,7867,-57.80691772999999,458987,17162
,47.88,0.61,26,,,,7868,-57.805481019999995,458991,17164
274.3370788574219,47.88,0.61,26,2730.525001525879,458980,0.001,7869,-57.807707300000004,459091,17188
276.08482360839844,48.83,0.6,26,2795.651647949219,459080,0.001,7870,-59.69358279,459191,17218
,48.84,0.6,26,,,,7871,-59.74475385000001,459197,17221
270.95908203125,48.81,0.6,26,4243.827984619141,459100,0.001,7872,-59.81874879,459203,17224
271.4728240966797,49.12,0.6,26,4203.17748413086,459160,0.001,7873,-60.90182474,459279,17239
273.73383178710935,49.36,0.59,26,2768.938969421387,459260,0.001,7874,-65.58839101000001,459379,17256
273.68043212890626,49.31,0.59,26,3732.0202575683593,459280,0.001,7875,-65.46350355000001,459387,17259
279.4618865966797,49.31,0.59,26,2706.241735839844,459380,0.001,7876,-66.18584304000002,459487,17280
,49.39,0.59,26,,,,7877,-66.09177315000002,459498,17283
276.32697143554685,48.7,0.6,26,2916.979330444336,459420,0.001,7878,-65.34009236000001,459529,17292
,48.65,0.6,26,,,,7879,-65.33392417,459534,17294
,48.58,0.6,26,,,,7880,-64.98128289000002,459539,17301
275.9944610595703,47.61,0.61,26,2411.404531097412,459440,0.001,7881,-64.34762322,459542,17303
274.8993682861328,48.41,0.6,26,2884.9912406921385,459540,0.001,7882,-69.04320393,459642,17327
274.8360931396484,47.62,0.61,26,2732.225550842285,459560,0.001,7883,-64.31088693,459663,17333
274.79307250976564,47.62,0.61,26,2345.0392349243166,459660,0.001,7884,-65.69751424,459763,17358
272.4683898925781,47.62,0.61,26,3582.304148864746,459760,0.001,7885,-65.18645989,459863,17380
275.27464904785154,48.55,0.6,26,2641.540361022949,459860,0.001,7886,-65.6065215,459963,17406
277.4068176269531,49.44,0.59,26,2728.3195709228517,459960,0.001,7887,-66.96489429,460063,17431
,48.55,0.6,26,,,,7888,-66.49977197999999,460074,17437
272.333837890625,49.47,0.59,26,3104.288668823242,460060,0.001,7889,-67.42387396000001,460174,17463
273.21885070800784,50.38,0.58,26,3588.5981857299803,460160,0.001,7890,-68.55808379000001,460274,17490
273.1245910644531,51.3,0.57,26,2852.476215362549,460260,0.001,7891,-72.11690086000002,460374,17530
277.4814117431641,52.25,0.56,26,3276.6202758789063,460360,0.001,7892,-73.81348372,460474,17552
277.2460876464844,53.16,0.55,26,2867.6774322509764,460460,0.001,7893,-74.42969947000002,460574,17569
277.1000671386719,54.14,0.54,26,4151.225769042969,460560,0.001,7894,-75.68910881,460674,17598
278.0694183349609,54.46,0.53,26,4310.250061035156,460660,0.001,7895,-73.02169762000001,460774,17622
273.88331909179686,55.4,0.52,26,2947.8371032714845,460760,0.001,7896,-74.03338113000001,460874,17643
,55.1,0.52,26,,,,7897,-73.26717210000001,460878,17644
274.9495422363281,55.1,0.52,26,3768.2285705566405,460860,0.001,7898,-72.85068206,460978,17666
275.35686950683595,55.1,0.52,26,3583.8848083496096,460960,0.001,7899,-73.16777923,461078,17695
280.25046691894534,55.02,0.52,26,2981.9954467773437,460980,0.001,7900,-73.05738566999999,461088,17698
,54.08,0.53,26,,,,7901,-72.37011113,461094,17707
274.4338439941406,55.04,0.52,26,2479.118309020996,461080,0.001,7902,-74.66492033,461194,17731
272.5759704589844,54.15,0.53,26,4405.05244140625,461100,0.001,7903,-74.16465275,461205,17736
284.20537109375,54.15,0.53,25,2664.0097091674807,461200,0.001,7904,-74.97424143,461305,17763
,53.22,0.54,25,,,,7905,-73.96118722,461312,17767
,53.18,0.54,25,,,,7906,-73.63013631,461320,17770
276.7501251220703,54.13,0.53,25,2866.263667297363,461300,0.001,7907,-74.19490349,461420,17803
279.0649475097656,55.01,0.52,25,3592.6692794799806,461400,0.001,7908,-74.18031005000002,461520,17848
277.2285858154297,55.06,0.52,25,3557.3483337402345,461420,0.001,7909,-74.20392406,461528,17852
274.98085632324216,55.99,0.51,25,3419.6919479370117,461520,0.001,7910,-75.80026637,461628,17891
279.2405059814453,56.19,0.51,25,3914.164910888672,461540,0.001,7911,-76.63883046,461652,17898
275.1391540527344,56.55,0.51,25,3411.012678527832,461580,0.001,7912,-76.92766081999999,461697,17908
278.52341613769534,57.24,0.51,25,3336.408479309082,461660,0.001,7913,-77.82692300000001,461770,17923
,57.18,0.51,25,,,,7914,-77.80920392000002,461774,17926
278.26622314453124,57.18,0.51,25,3122.187644958496,461760,0.001,7915,-77.59982279,461874,17951
276.56683044433595,57.98,0.5,25,2232.597807312012,461860,0.001,7916,-82.10735416000001,461974,17973
,57.94,0.5,25,,,,7917,-82.04264375000001,461978,17976
273.9087371826172,57.94,0.5,25,3844.3634170532227,461960,0.001,7918,-82.52857113999998,462078,17999
276.4400604248047,57.8,0.5,25,3294.104704284668,461980,0.001,7919,-82.31057735,462085,18012
278.8820831298828,58.52,0.5,25,2095.0879615783692,462060,0.001,7920,-82.91280292000002,462164,18027
,57.62,0.51,25,,,,7921,-81.711294,462174,18031
276.75278625488284,56.7,0.52,25,3667.965426635742,462080,0.001,7922,-78.48287889,462182,18034
279.7275329589844,56.7,0.52,25,3347.254779052734,462180,0.001,7923,-78.72922384,462282,18070
280.31874694824216,56.7,0.52,25,3220.502473449707,462280,0.001,7924,-81.66345948,462382,18095
275.90476684570314,57.54,0.52,25,3220.8427444458007,462360,0.001,7925,-82.37530451,462476,18117
276.5058959960937,57.15,0.53,25,3279.2372756958007,462420,0.001,7926,-79.81117064999998,462537,18130
277.47461853027346,57.15,0.53,25,3244.070930480957,462520,0.001,7927,-83.37837071,462637,18149
278.6336212158203,56.94,0.54,25,2828.0646942138674,462600,0.001,7928,-83.45550637000001,462716,18166
278.6564208984375,56.94,0.54,25,2595.172674560547,462700,0.001,7929,-83.92053129000001,462816,18186
280.6593841552734,56.94,0.54,25,2739.4881942749025,462800,0.001,7930,-83.89860187000001,462916,18212
276.9650939941406,56.97,0.54,25,3708.1606170654295,462820,0.001,7931,-83.90031780999999,462922,18220
,56.01,0.55,25,,,,7932,-82.95204933,462926,18221
282.5545684814453,56.01,0.55,25,2692.9640045166016,462920,0.001,7933,-81.95257048000002,463026,18265
,55.14,0.56,25,,,,7934,-81.14053024,463039,18269
281.6860748291016,55.14,0.56,25,3729.644125366211,463020,0.001,7935,-84.62973635,463139,18290
277.65049133300784,55.0,0.56,25,3468.810624694824,463040,0.001,7936,-84.56625242999999,463144,18292
279.1320373535156,55.93,0.55,25,2183.853147125244,463140,0.001,7937,-85.33478782,463244,18321
,55.88,0.55,25,,,,7938,-85.19832491000001,463250,18324
,55.07,0.55,25,,,,7939,-84.48088315000001,463254,18327
276.0072937011719,56.03,0.54,25,3699.122756958008,463240,0.001,7940,-85.30798334,463354,18348
276.76824340820315,56.08,0.54,25,2840.709768676758,463260,0.001,7941,-85.34025146,463364,18352
,56.08,0.54,25,,,,7942,-84.85423157,463379,18358
285.32529602050784,56.27,0.54,25,2940.0409820556642,463300,0.001,7943,-84.97071084000001,463401,18363
,55.32,0.55,25,,,,7944,-82.02406623,463406,18365
278.9356170654297,55.32,0.55,25,3598.740036010742,463400,0.001,7945,-84.28578673000001,463506,18389
,54.38,0.56,25,,,,7946,-83.82212056000002,463512,18397
,54.36,0.56,25,,,,7947,-83.60465080000002,463516,18400
280.162060546875,54.37,0.56,25,3022.969512939453,463420,0.001,7948,-83.66038881000003,463524,18408
,54.14,0.56,25,,,,7949,-83.04334956999999,463528,18410
,54.14,0.56,25,,,,7950,-83.04944693000002,463535,18412
281.04192504882815,53.84,0.56,25,2609.5784896850587,463440,0.001,7951,-83.18195442,463548,18422
281.8728759765625,53.84,0.56,25,2904.8898849487305,463540,0.001,7952,-81.51729397,463648,18443
284.979345703125,53.84,0.56,25,3216.194189453125,463640,0.001,7953,-85.82495126999999,463748,18480
278.54908447265626,54.76,0.55,25,4032.8977386474608,463740,0.001,7954,-86.91047619999999,463848,18497
280.55250244140626,55.59,0.54,25,4363.982922363281,463840,0.001,7955,-87.75162272,463948,18526
280.0076477050781,55.59,0.54,25,2789.572146606445,463940,0.001,7956,-87.42730828000002,464048,18551
278.0161651611328,56.46,0.53,24,4417.120031738281,464040,0.001,7957,-91.32779415,464148,18574
284.6158966064453,55.67,0.54,24,2781.6276626586914,464060,0.001,7958,-90.52698283000001,464169,18579
,55.63,0.54,24,,,,7959,-90.51188312000001,464173,18581
285.6330627441406,55.63,0.54,24,2802.6421295166015,464160,0.001,7960,-90.2986375,464273,18600
283.31641540527346,55.65,0.54,24,3666.0250244140625,464180,0.001,7961,-90.10356715000002,464285,18604
280.3081970214844,56.47,0.53,24,3133.8590194702147,464280,0.001,7962,-94.92032515000001,464385,18646
282.1998809814453,56.47,0.53,24,4190.5235046386715,464380,0.001,7963,-94.82520776999998,464485,18672
281.02147521972654,56.57,0.53,24,3572.932124328613,464400,0.001,7964,-95.03858827999998,464502,18676
279.53830871582034,56.48,0.53,24,3957.825845336914,464420,0.001,7965,-94.37855321,464527,18684
,55.54,0.54,24,,,,7966,-93.48110702,464533,18691
284.2941162109375,56.46,0.53,24,2933.280241394043,464520,0.001,7967,-94.35699249,464633,18717
280.59718933105466,56.5,0.53,24,3759.4418884277343,464540,0.001,7968,-94.53767851000002,464641,18720
,55.56,0.54,24,,,,7969,-93.71955002,464647,18723
283.10405883789065,55.56,0.54,24,3998.646612548828,464640,0.001,7970,-92.63394643,464747,18748
282.7312530517578,56.5,0.53,24,3641.5404357910156,464740,0.001,7971,-94.69302207000001,464847,18776
280.64626159667966,57.44,0.52,24,3754.842578125,464840,0.001,7972,-95.23997860000001,464947,18804
281.3516479492188,57.68,0.51,24,2931.931327819824,464940,0.001,7973,-95.71933544000001,465047,18837
284.164794921875,56.88,0.52,24,3090.5703094482424,464960,0.001,7974,-90.47268924,465067,18848
,56.82,0.52,24,,,,7975,-90.40551049,465069,18855
,55.87,0.53,24,,,,7976,-88.69797225999999,465074,18858
283.85866088867186,55.83,0.53,24,3452.8482299804687,464980,0.001,7977,-88.66236383999998,465081,18866
,55.71,0.53,24,,,,7978,-88.38805589999998,465100,18872
280.30592651367186,55.77,0.53,24,3504.3092208862304,465000,0.001,7979,-88.33569587,465111,18875
,55.78,0.53,24,,,,7980,-88.34352326,465117,18877
286.0781677246094,55.91,0.53,24,3344.189619445801,465020,0.001,7981,-88.42502804999998,465133,18883
280.8759735107422,55.28,0.54,24,3941.89377746582,465060,0.001,7982,-83.55928893000001,465170,18897
280.59913330078126,56.07,0.53,24,3217.778694152832,465160,0.001,7983,-83.93769102,465270,18924
280.73935546875,55.52,0.54,24,3480.7714080810547,465200,0.001,7984,-81.93077305000001,465315,18939
284.6070983886719,54.83,0.55,24,2715.387826538086,465240,0.001,7985,-81.74532516,465346,18948
,53.96,0.56,24,,,,7986,-81.58807501,465359,18953
282.9179229736328,53.04,0.57,24,3058.354411315918,465260,0.001,7987,-80.25780647,465367,18956
283.4752197265625,53.91,0.57,24,3409.627508544922,465360,0.001,7988,-80.9372086,465465,18991
287.74863586425784,53.91,0.57,24,2841.569013977051,465460,0.001,7989,-80.92423309000002,465565,19029
290.68085327148435,53.91,0.57,24,3150.361976623535,465560,0.001,7990,-82.89040479,465665,19052
,53.01,0.58,24,,,,7991,-79.18499263000001,465675,19056
,52.05,0.59,24,,,,7992,-77.49068603,465679,19058
280.80390014648435,52.05,0.59,24,3252.5320892333984,465660,0.001,7993,-77.39689661,465779,19082
281.3784576416016,51.11,0.6,24,3000.925631713867,465680,0.001,7994,-76.1410239,465785,19085
286.9337493896484,51.11,0.6,24,3137.8831176757812,465780,0.001,7995,-76.61966447,465885,19111
281.9058502197266,51.11,0.6,24,3942.346820068359,465880,0.001,7996,-80.33908459,465985,19136
283.6083221435547,52.07,0.59,24,3734.9538391113283,465980,0.001,7997,-81.21305569,466085,19163
288.82288513183596,52.07,0.59,24,2367.8712646484373,466080,0.001,7998,-81.88644979,466185,19191
,51.14,0.6,24,,,,7999,-81.37138239,466192,19199
283.60651245117185,51.31,0.6,24,3383.183042907715,466100,0.001,8000,-81.44321366,466219,19206
286.1295166015625,51.3,0.6,24,3879.2996459960937,466120,0.001,8001,-81.35086953000001,466224,19212
,50.38,0.61,24,,,,8002,-79.07224282,466232,19221
,50.33,0.61,24,,,,8003,-78.76899037999999,466238,19223
286.61834106445315,49.43,0.62,24,3531.8668167114256,466140,0.001,8004,-76.29388272999999,466248,19227
286.16587524414064,49.55,0.62,24,4212.118153381348,466160,0.001,8005,-76.84998216,466267,19232
286.51561279296874,50.47,0.61,24,2374.209976196289,466260,0.001,8006,-82.05864345,466367,19258
,49.56,0.62,24,,,,8007,-81.62093053000001,466376,19262
289.6390899658203,49.56,0.62,24,2870.7999526977537,466360,0.001,8008,-81.85715255,466476,19289
285.85500183105466,50.01,0.62,24,3646.3850799560546,466420,0.001,8009,-82.39679484,466529,19323
285.33953247070315,50.01,0.62,24,3472.271553039551,466520,0.001,8010,-82.0349648,466629,19347
,49.84,0.62,24,,,,8011,-81.21382990000001,466636,19349
286.18310546875,49.44,0.62,24,3987.058285522461,466540,0.001,8012,-80.95987557000001,466641,19352
,48.75,0.62,24,,,,8013,-80.06496353,466645,19354
,48.79,0.62,24,,,,8014,-80.02378815,466653,19356
284.13084716796874,47.87,0.63,24,3232.823840332031,466560,0.001,8015,-79.72287777000001,466661,19359
287.48963317871096,47.12,0.64,24,3004.8377792358397,466580,0.001,8016,-74.78558271000001,466686,19367
,47.15,0.64,24,,,,8017,-74.80779041000001,466693,19371
282.4797302246094,46.31,0.65,24,4764.27318725586,466600,0.001,8018,-70.22393100000002,466709,19377
287.3177520751953,47.24,0.64,24,4529.433372497559,466700,0.001,8019,-71.7418499,466809,19405
286.67437438964845,47.45,0.63,24,3065.607946777344,466800,0.001,8020,-71.40675442000001,466909,19432
289.221728515625,48.35,0.62,23,3538.6093688964843,466900,0.001,8021,-72.19558237,467009,19461
289.28388061523435,49.27,0.61,23,2798.987092590332,467000,0.001,8022,-74.72446697000001,467109,19486
292.9917724609375,49.27,0.61,23,2203.891520690918,467100,0.001,8023,-77.06222613000001,467209,19512
291.2768615722656,49.27,0.61,23,3662.911158752441,467200,0.001,8024,-74.38164703000001,467309,19543
,48.41,0.61,23,,,,8025,-73.76181959,467317,19547
288.85687866210935,48.8,0.6,23,3677.4742263793946,467300,0.001,8026,-74.97064771000001,467417,19587
290.37608337402344,47.91,0.61,23,3634.2970794677735,467320,0.001,8027,-70.79932941000001,467428,19590
284.99961242675784,48.12,0.6,23,3538.191033935547,467420,0.001,8028,-70.89364906,467528,19618
,47.15,0.61,23,,,,8029,-69.90963504,467531,19619
287.49358520507815,46.32,0.62,23,3729.5102600097657,467440,0.001,8030,-69.5308515,467548,19624
291.13042602539065,47.26,0.61,23,3237.2983840942384,467540,0.001,8031,-74.14143954000001,467648,19648
289.23614807128905,47.59,0.61,23,3210.4911529541014,467580,0.001,8032,-74.49771054,467685,19660
,46.7,0.62,23,,,,8033,-72.9139816,467696,19665
289.28196716308594,47.57,0.61,23,2622.7074493408204,467680,0.001,8034,-73.53566187,467796,19685
289.5523376464844,47.03,0.62,23,3215.3988082885744,467740,0.001,8035,-69.63609182,467842,19703
286.63084716796874,47.98,0.61,23,3375.6954010009767,467840,0.001,8036,-74.65297476999999,467942,19726
286.37334594726565,47.81,0.62,23,4396.303843688965,467920,0.001,8037,-75.50158585000001,468025,19748
288.3687042236328,48.75,0.61,23,3003.731237792969,468020,0.001,8038,-76.37724736,468125,19781
,48.77,0.61,23,,,,8039,-76.37854442,468131,19787
290.87205810546874,47.98,0.62,23,3022.095407104492,468040,0.001,8040,-75.66735313,468152,19805
,47.93,0.62,23,,,,8041,-75.73652928,468157,19808
286.827197265625,48.45,0.62,23,3191.823954772949,468120,0.001,8042,-76.2722579,468224,19823
286.6189300537109,49.23,0.61,23,3588.5881118774414,468220,0.001,8043,-77.13372518,468324,19849
285.39470825195315,50.13,0.61,23,3525.3279724121094,468300,0.001,8044,-79.78988335000001,468419,19882
286.30002746582034,50.13,0.61,23,3304.375180053711,468400,0.001,8045,-75.64049106000002,468519,19902
293.0502014160156,50.1,0.61,23,3897.7691986083983,468420,0.001,8046,-75.62581411000001,468522,19904
290.9127624511719,51.06,0.6,23,3619.6440841674803,468520,0.001,8047,-76.54396270000001,468622,19926
,51.02,0.6,23,,,,8048,-76.49124064000002,468626,19933
,51.01,0.6,23,,,,8049,-76.48774275000001,468629,19935
288.4706634521484,51.31,0.6,23,3311.0006881713866,468560,0.001,8050,-76.85760958,468666,19946
,51.31,0.6,23,,,,8051,-76.63545529,468679,19950
290.3932800292969,50.43,0.61,23,3526.149383544922,468580,0.001,8052,-74.89988994,468691,19954
289.6135528564453,50.43,0.61,23,3261.6920013427734,468680,0.001,8053,-70.33839514,468791,19982
289.4428985595703,50.43,0.61,23,4301.7021759033205,468780,0.001,8054,-70.6988763,468891,20012
290.5609832763672,49.56,0.62,23,3392.746971130371,468800,0.001,8055,-70.01565378000001,468904,20017
,48.6,0.63,23,,,,8056,-69.38126523999999,468908,20019
293.95238037109374,48.6,0.63,23,2871.9601654052735,468900,0.001,8057,-67.43480528,469008,20040
,48.48,0.63,23,,,,8058,-67.31916165999999,469017,20043
290.6161376953125,49.31,0.63,23,3710.038034057617,469000,0.001,8059,-71.68745783,469104,20075
288.79343872070314,49.31,0.63,23,4177.4099792480465,469100,0.001,8060,-71.49089877,469204,20109
287.4207458496094,50.19,0.62,23,3424.355157470703,469200,0.001,8061,-72.31434898,469304,20137
,49.24,0.63,23,,,,8062,-67.37580415000001,469309,20149
297.42140808105466,48.43,0.64,23,3111.3160568237304,469220,0.001,8063,-66.87129525000002,469328,20156
288.38474426269534,48.5,0.64,23,3128.298519897461,469240,0.001,8064,-66.94728754,469352,20166
292.93016662597654,49.25,0.63,23,2712.521842956543,469340,0.001,8065,-68.5093249,469452,20194
287.58159790039065,49.3,0.63,23,3741.176712036133,469360,0.001,8066,-68.52563837,469463,20198
,48.35,0.64,23,,,,8067,-67.58746087,469468,20201
287.0659118652344,49.18,0.64,23,3480.2757095336915,469440,0.001,8068,-72.06726364,469559,20225
290.5935760498047,50.12,0.63,23,3345.6544998168947,469540,0.001,8069,-76.43700315999999,469659,20255
285.6853485107422,49.2,0.64,23,4285.300897216797,469560,0.001,8070,-75.75308601999998,469667,20258
287.9742462158203,48.44,0.65,23,4105.299017333984,469580,0.001,8071,-73.66244388,469691,20264
285.64710388183596,47.57,0.66,23,3001.0354598999024,469600,0.001,8072,-73.61271590999999,469704,20268
288.7239593505859,47.57,0.66,23,3553.375827026367,469700,0.001,8073,-73.00359431999999,469804,20303
,47.46,0.66,23,,,,8074,-73.27680606,469813,20307
293.4308807373047,48.44,0.65,23,3080.936715698242,469800,0.001,8075,-78.32884599,469913,20330
292.3652587890625,49.39,0.64,23,3116.2150604248045,469900,0.001,8076,-78.95979552,470013,20353
,49.38,0.64,23,,,,8077,-79.0023161,470019,20355
293.28294677734374,50.19,0.63,23,3901.1464279174807,470000,0.001,8078,-79.78613,470119,20388
289.05975952148435,51.08,0.62,23,3219.2974700927734,470100,0.001,8079,-79.92682458999998,470219,20408
291.83912353515626,51.16,0.62,23,3253.7480758666993,470120,0.001,8080,-80.43368912999999,470233,20414
293.3300476074219,51.11,0.62,23,4264.209814453125,470140,0.001,8081,-80.37234986,470244,20418
,50.82,0.62,23,,,,8082,-80.19392534,470252,20431
289.1785583496094,50.04,0.63,23,2956.5459548950193,470160,0.001,8083,-80.33351413,470274,20437
293.19630126953126,50.59,0.62,22,3619.4746643066405,470260,0.001,8084,-80.98284895,470374,20478
292.7077972412109,51.28,0.61,22,4224.389077758789,470360,0.001,8085,-82.80594616,470474,20506
,51.18,0.61,22,,,,8086,-82.53795908000001,470477,20508
289.305322265625,52.1,0.6,22,4117.233206176757,470460,0.001,8087,-85.08642909,470577,20543
294.4046936035156,51.63,0.6,22,2034.051782989502,470520,0.001,8088,-84.99132974999999,470628,20557
289.9371002197266,50.88,0.61,22,3985.2157592773438,470540,0.001,8089,-84.22637025999998,470653,20563
284.50587463378906,50.88,0.61,22,3745.1721435546874,470640,0.001,8090,-82.14477995000001,470753,20594
291.4349822998047,50.88,0.61,22,3256.200552368164,470660,0.001,8091,-82.49421838,470763,20598
290.03801879882815,51.84,0.6,22,3787.726058959961,470760,0.001,8092,-88.33556838,470863,20613
293.3953491210938,51.84,0.6,22,3326.3942337036133,470860,0.001,8093,-89.03907565999998,470963,20643
,51.86,0.6,22,,,,8094,-89.05965602999999,470971,20646
289.83685607910155,50.99,0.61,22,3606.631182861328,470880,0.001,8095,-88.19740907999999,470984,20651
285.42396850585936,50.2,0.62,22,4941.768145751953,470900,0.001,8096,-83.95313567999997,471005,20659
293.5926483154297,49.41,0.63,22,3597.779165649414,470920,0.001,8097,-83.95928393999999,471026,20664
292.54006042480466,48.8,0.64,22,3427.6273406982423,470960,0.001,8098,-82.95771920000001,471065,20674
294.02655029296875,48.94,0.64,22,3757.1610778808595,470980,0.001,8099,-83.5350118,471086,20681
293.77373962402345,48.97,0.64,22,4161.855891418457,471000,0.001,8100,-84.16310876000001,471116,20692
300.0899932861328,49.92,0.63,22,2864.5236053466797,471100,0.001,8101,-89.06966877,471216,20714
290.6937316894531,49.91,0.63,22,3468.6240509033205,471120,0.001,8102,-89.36144977,471223,20747
,50.0,0.63,22,,,,8103,-89.53928945,471238,20753
292.1465362548828,50.9,0.62,22,3519.7682693481447,471220,0.001,8104,-90.54235431,471338,20784
294.917431640625,51.71,0.61,22,3150.7778045654295,471320,0.001,8105,-91.52957767,471438,20809
290.0380493164063,51.71,0.61,22,3620.185888671875,471420,0.001,8106,-86.78284604999999,471538,20830
290.6522674560547,51.67,0.61,22,2602.1549118041994,471440,0.001,8107,-86.65260589999998,471543,20832
290.6399749755859,51.67,0.61,22,3873.572961425781,471540,0.001,8108,-90.77411703999998,471643,20852
291.24468994140625,52.14,0.6,22,2949.9806579589845,471640,0.001,8109,-91.47396877999996,471743,20872
,51.22,0.61,22,,,,8110,-90.55110696999998,471751,20886
290.7480926513672,51.47,0.61,22,3603.7622039794924,471680,0.001,8111,-90.64969304999998,471783,20900
288.2784729003906,52.42,0.6,22,4361.623962402344,471780,0.001,8112,-90.92367412,471883,20923
,52.43,0.6,22,,,,8113,-90.97552921999998,471888,20930
,52.47,0.6,22,,,,8114,-91.07760490000001,471900,20935
296.45006103515624,52.45,0.6,22,3816.634671020508,471800,0.001,8115,-91.01672534,471906,20937
288.64197998046876,53.2,0.59,22,3372.816473388672,471900,0.001,8116,-93.44475151,472006,20963
297.00669555664064,54.13,0.58,22,3375.8787002563477,472000,0.001,8117,-96.15931173000001,472106,21003
296.45830993652345,54.97,0.57,22,2898.075616455078,472100,0.001,8118,-97.10033936000002,472206,21034
,54.06,0.58,22,,,,8119,-95.69319447999999,472215,21037
295.488037109375,54.06,0.58,22,2885.37216796875,472200,0.001,8120,-98.80340716999999,472315,21066
293.49754638671874,54.06,0.58,22,3765.7459716796875,472300,0.001,8121,-99.47109350000001,472415,21100
293.87156982421874,53.62,0.59,22,2413.0589904785156,472360,0.001,8122,-99.56099712,472471,21120
296.3908203125,53.62,0.59,22,3833.1369384765626,472460,0.001,8123,-101.17533121999999,472571,21155
293.88225708007815,53.62,0.59,22,3930.177423095703,472560,0.001,8124,-101.46546129999999,472671,21194
,53.63,0.59,22,,,,8125,-101.38065179000002,472680,21197
293.4303253173828,53.63,0.59,22,4114.830717468261,472660,0.001,8126,-100.96508481000001,472780,21218
293.6716705322266,53.89,0.59,22,3419.959097290039,472700,0.001,8127,-101.00229226000002,472817,21240
292.0978302001953,53.89,0.59,22,4021.408831787109,472800,0.001,8128,-100.81876865000002,472917,21278
295.2858917236328,54.0,0.59,22,3106.837843322754,472820,0.001,8129,-101.30209947000002,472931,21288
,53.86,0.59,22,,,,8130,-100.61541189000002,472934,21289
,52.92,0.6,22,,,,8131,-96.00580833,472940,21293
298.9985656738281,53.31,0.6,22,2673.233985900879,472900,0.001,8132,-97.44508144,473016,21317
293.81317749023435,54.2,0.59,22,2925.088461303711,473000,0.001,8133,-98.57542868000002,473116,21346
292.8290313720703,53.28,0.6,22,3830.1632385253906,473020,0.001,8134,-97.75182485,473124,21350
296.5366485595703,53.82,0.59,22,3490.8206939697266,473120,0.001,8135,-98.10760079000002,473224,21384
300.5667388916016,53.82,0.59,22,3262.6018798828127,473220,0.001,8136,-94.41321567000001,473324,21411
,53.1,0.59,22,,,,8137,-92.84606235999999,473335,21416
296.2807983398437,52.16,0.6,22,4407.478768920899,473240,0.001,8138,-91.92734619,473341,21425
,52.21,0.6,22,,,,8139,-92.05133335000001,473352,21428
291.73573608398436,52.23,0.6,22,4118.2295196533205,473260,0.001,8140,-91.97802698000001,473375,21438
293.754541015625,53.18,0.59,22,4114.22626953125,473360,0.001,8141,-92.97548620000002,473475,21465
293.57664489746094,52.57,0.59,22,4918.218826293945,473380,0.001,8142,-92.36204229000003,473481,21467
295.89366149902344,52.57,0.59,22,3723.7313720703123,473480,0.001,8143,-92.43356125000003,473581,21494
296.89337158203125,52.62,0.58,22,3251.95680847168,473580,0.001,8144,-90.63324050000001,473681,21523
,51.68,0.59,22,,,,8145,-89.63644597000003,473687,21526
293.91040954589846,51.93,0.59,21,3548.017530822754,473600,0.001,8146,-90.91708353,473715,21539
296.6737426757812,50.99,0.6,21,4068.3234436035154,473620,0.001,8147,-90.00936677000001,473721,21541
295.0160186767578,51.95,0.59,21,3820.737097167969,473720,0.001,8148,-90.94678773000004,473821,21561
293.51890563964844,52.92,0.58,21,3847.367150878906,473820,0.001,8149,-92.71170135000003,473921,21586
