rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/iterations,time/time_elapsed,time/fps,train/approx_kl,train/loss,train/explained_variance,train/clip_range,train/entropy_loss,train/std,train/value_loss,train/learning_rate,train/n_updates,train/policy_gradient_loss,train/clip_fraction
-563.26293416,100.0,422800,228,4943,85,0.118741654,2555.64990234375,0.012244343757629395,0.2,-7.5048853874206545,0.8463679552078247,5112.34609375,0.0003,21130,0.0635323756330763,0.5539999842643738
-563.46108668,100.0,422900,229,4960,85,0.25844157,2639.013671875,0.009907782077789307,0.2,-7.508826065063476,0.8467921018600464,5282.08740234375,0.0003,21135,0.13999944776296616,0.6539999842643738
-563.2004933100001,100.0,423000,230,4977,84,0.055562124,2629.87255859375,0.0035156607627868652,0.2,-7.511253547668457,0.8471328020095825,5258.13662109375,0.0003,21140,0.049897646604222246,0.48799999356269835
-562.90488135,100.0,423100,231,4993,84,0.0890374,2920.12939453125,0.00040459632873535156,0.2,-7.513156509399414,0.8472472429275513,5843.5775390625,0.0003,21145,0.014419262880983297,0.485999995470047
-562.41930227,100.0,423200,232,5013,84,0.15996112,2648.81005859375,0.0022906064987182617,0.2,-7.513309955596924,0.8472649455070496,5297.54619140625,0.0003,21150,0.0010313334292732178,0.5359999775886536
-562.3844758899999,100.0,423300,233,5028,84,0.027821256,2410.5625,0.011967897415161133,0.2,-7.512669277191162,0.8468620777130127,4821.5333984375,0.0003,21155,-0.014357990495045669,0.33999998569488527
-562.7240879199999,100.0,423400,234,5043,83,0.120502084,2586.891357421875,0.009396493434906006,0.2,-7.509289073944092,0.8465055227279663,5174.69091796875,0.0003,21160,0.01840401522858883,0.5199999928474426
-562.3343008999999,100.0,423500,235,5055,83,0.6650442,2860.293212890625,0.01988542079925537,0.2,-7.507823848724366,0.8466007709503174,5720.9263671875,0.0003,21165,-0.01266199917299673,0.5979999899864197
-562.3226375899999,100.0,423600,236,5072,83,0.011131752,2750.97607421875,0.008104801177978516,0.2,-7.508365631103516,0.8465575575828552,5502.61728515625,0.0003,21170,0.004807602817891166,0.3999999791383743
-562.06971684,100.0,423700,237,5084,83,0.022437496,2671.97314453125,0.002900540828704834,0.2,-7.507216548919677,0.8463187217712402,5343.67109375,0.0003,21175,0.02134733351704199,0.4339999854564667
-561.77407338,100.0,423800,238,5100,83,0.25494328,2858.2783203125,0.007784247398376465,0.2,-7.505794620513916,0.8461699485778809,5717.7708984375,0.0003,21180,0.07716788548277691,0.6599999785423278
-561.4525039700001,100.0,423900,239,5115,82,0.14362447,2872.23681640625,0.010206937789916992,0.2,-7.50445032119751,0.8458120226860046,5745.04775390625,0.0003,21185,0.049566987365687966,0.5659999966621398
-561.4065025,100.0,424000,240,5129,82,0.1985963,2506.69482421875,0.0011470913887023926,0.2,-7.5016358375549315,0.8454184532165527,5014.976171875,0.0003,21190,0.020869683461205567,0.5639999866485595
-561.15186651,100.0,424100,241,5148,82,0.25843292,2669.8232421875,0.008852899074554443,0.2,-7.5004056930542,0.84581059217453,5340.21142578125,0.0003,21195,0.06052136278012767,0.6539999842643738
-561.24248873,100.0,424200,242,5172,82,0.74828583,2582.8837890625,0.02159649133682251,0.2,-7.504928779602051,0.8463436961174011,5172.60673828125,0.0003,21200,0.14030552184558473,0.6599999785423278
-560.8667435699999,100.0,424300,243,5203,81,0.37594292,2610.3828125,-0.03281819820404053,0.2,-7.507482624053955,0.846554160118103,5222.44833984375,0.0003,21205,0.04801098994867061,0.621999979019165
-560.68835773,100.0,424400,244,5231,81,0.052071504,2619.104736328125,0.021952807903289795,0.2,-7.508788108825684,0.8467258214950562,5239.52490234375,0.0003,21210,0.01697597940801643,0.4619999945163727
-561.1906515000001,100.0,424500,245,5255,80,0.24255085,2608.48974609375,-0.021387219429016113,0.2,-7.509639072418213,0.8466939330101013,5232.6875,0.0003,21215,0.0682291271237773,0.5459999799728393
-561.40378472,100.0,424600,246,5286,80,0.10718918,3094.148193359375,-0.0496678352355957,0.2,-7.508988761901856,0.846577525138855,6217.84501953125,0.0003,21220,0.016079779248684645,0.36399999260902405
-561.43053677,100.0,424700,247,5313,79,0.0313633,2780.251708984375,0.0437699556350708,0.2,-7.5083770751953125,0.846519410610199,5561.57265625,0.0003,21225,-0.004115283595456276,0.18799999058246614
-561.65140782,100.0,424800,248,5332,79,0.040756054,2932.568603515625,0.021423637866973877,0.2,-7.507905006408691,0.8464221358299255,5867.09794921875,0.0003,21230,-0.006028493706253357,0.3419999897480011
-561.77146863,100.0,424900,249,5358,79,0.21356651,3033.853515625,-0.07177352905273438,0.2,-7.507300949096679,0.8463795185089111,6083.81015625,0.0003,21235,-0.024588105604016162,0.453999987244606
-561.98874987,100.0,425000,250,5379,79,0.09209344,2769.183837890625,-0.058271050453186035,0.2,-7.507022476196289,0.846350371837616,5571.51240234375,0.0003,21240,0.00674729218299035,0.37999998927116396
-561.36088652,100.0,425100,251,5402,78,0.12369467,2818.611083984375,0.006877422332763672,0.2,-7.506794357299805,0.846341073513031,5644.20234375,0.0003,21245,0.017462995062305708,0.353999987244606
-561.45605011,100.0,425200,252,5427,78,0.1307981,2463.5625,-0.026695728302001953,0.2,-7.506869792938232,0.8463425636291504,4951.79716796875,0.0003,21250,0.029675762270926498,0.3579999953508377
-561.23474902,100.0,425300,253,5455,77,0.07525326,2896.371337890625,-0.04496324062347412,0.2,-7.506758308410644,0.8462955355644226,5832.53427734375,0.0003,21255,-0.010658027890895028,0.2939999897032976
-561.65113079,100.0,425400,254,5488,77,0.06951124,2507.85302734375,0.00879746675491333,0.2,-7.506430912017822,0.8462586402893066,5016.1833984375,0.0003,21260,0.001028807544935262,0.23199998512864112
