rollout/ep_len_mean,time/iterations,time/total_timesteps,time/time_elapsed,time/fps,rollout/ep_rew_mean,train/loss,train/policy_gradient_loss,train/n_updates,train/approx_kl,train/entropy_loss,train/learning_rate,train/value_loss,train/explained_variance,train/std,train/clip_range,train/clip_fraction
100.0,761,176100,23050,7,-568.59278007,3670.7734375,-0.005925509961343778,8795,0.08935865,-8.021450996398926,0.0003,7356.53505859375,0.03411072492599487,0.9213194847106934,0.2,0.40599998235702517
100.0,762,176200,23086,7,-568.64684513,3749.927490234375,-0.011600257612735731,8800,0.09323557,-8.020658493041992,0.0003,7549.773046875,0.13395023345947266,0.9212830066680908,0.2,0.4019999921321869
100.0,763,176300,23113,7,-569.1551052,4149.89208984375,-0.026762922733905726,8805,0.12186853,-8.020652198791504,0.0003,8349.5505859375,-0.15703654289245605,0.9213161468505859,0.2,0.45799999833106997
100.0,764,176400,23149,7,-569.0736996599999,3744.888671875,-0.018430075079231757,8810,0.11893535,-8.020915985107422,0.0003,7494.67041015625,-0.0678328275680542,0.9213666915893555,0.2,0.4679999887943268
100.0,765,176500,23177,7,-569.1755969999999,3342.1982421875,-0.0014279413007898256,8815,0.06437325,-8.021175003051757,0.0003,6740.78359375,0.008830428123474121,0.9213805198669434,0.2,0.41399998068809507
100.0,766,176600,23212,7,-569.09509932,3295.708740234375,-0.0023305866690861874,8820,0.048249204,-8.02136173248291,0.0003,6639.7509765625,0.1868303418159485,0.921462893486023,0.2,0.36199999153614043
100.0,767,176700,23246,7,-569.2807665900001,3948.796875,0.00849677426595008,8825,0.009886418,-8.021961784362793,0.0003,7917.137890625,-0.20534348487854004,0.9215149283409119,0.2,0.11799999922513962
100.0,768,176800,23279,7,-569.22189893,3519.207275390625,-0.006209379952633753,8830,0.059463527,-8.021878623962403,0.0003,7075.88798828125,0.04494905471801758,0.9214114546775818,0.2,0.2779999949038029
100.0,769,176900,23312,7,-569.24316744,3840.40625,-0.018133704215142644,8835,0.11409964,-8.021151351928712,0.0003,7739.033203125,-0.1832265853881836,0.9213172793388367,0.2,0.40999999493360517
100.0,770,177000,23345,7,-569.18309475,3529.39697265625,-0.007880465813013871,8840,0.010981662,-8.020803451538086,0.0003,7118.9740234375,0.12162530422210693,0.9213308691978455,0.2,0.14199999757111073
100.0,771,177100,23384,7,-569.27904581,4013.001708984375,-0.008359699021821144,8845,0.013874063,-8.02100067138672,0.0003,8049.16875,-0.06718575954437256,0.9213282465934753,0.2,0.15399999506771564
100.0,772,177200,23420,7,-569.1005898899999,3890.86279296875,-0.03415461377808242,8850,0.22554727,-8.020662307739258,0.0003,7818.57177734375,-0.14419162273406982,0.9212138056755066,0.2,0.5059999883174896
100.0,773,177300,23458,7,-568.78940543,3480.872802734375,-0.016063504345947877,8855,0.13322926,-8.020000457763672,0.0003,6981.5900390625,0.03426086902618408,0.921118974685669,0.2,0.4719999849796295
100.0,774,177400,23494,7,-568.64102312,3490.713134765625,-0.008678864289140619,8860,0.06612128,-8.018843269348144,0.0003,7027.49716796875,0.021474778652191162,0.9207631945610046,0.2,0.31599998474121094
100.0,775,177500,23529,7,-568.69344606,3570.260498046875,-0.015213141336971603,8865,0.10124847,-8.016194534301757,0.0003,7163.18955078125,0.09631514549255371,0.9203729629516602,0.2,0.323999996855855
100.0,776,177600,23566,7,-568.7425216500001,3974.723388671875,-0.009385839823880814,8870,0.050476234,-8.014205741882325,0.0003,7971.4275390625,-0.12438249588012695,0.9202314615249634,0.2,0.24199999868869781
100.0,777,177700,23594,7,-568.51912916,3669.32421875,-0.014670038722397295,8875,0.09335935,-8.013399696350097,0.0003,7412.58408203125,-0.07899272441864014,0.920071005821228,0.2,0.3359999850392342
100.0,778,177800,23627,7,-568.2496147,3727.105224609375,-0.01925000432092929,8880,0.09964079,-8.012359428405762,0.0003,7485.91982421875,-0.1552731990814209,0.919947624206543,0.2,0.377999996393919
100.0,779,177900,23660,7,-568.77601813,3326.411376953125,-0.00604758552799467,8885,0.032864146,-8.011504364013671,0.0003,6680.32109375,0.1841309666633606,0.9197584986686707,0.2,0.17799999415874482
100.0,780,178000,23689,7,-568.90749444,3796.43310546875,-0.016635850519378437,8890,0.074205294,-8.01018009185791,0.0003,7638.6412109375,-0.07243609428405762,0.9195784330368042,0.2,0.367999991774559
100.0,781,178100,23713,7,-568.5850684,3660.916015625,-0.015793015286362788,8895,0.11659258,-8.009250831604003,0.0003,7406.66064453125,-0.026441097259521484,0.9194967150688171,0.2,0.4419999897480011
100.0,782,178200,23740,7,-568.53373954,3644.20556640625,-0.014107877448259388,8900,0.031139812,-8.008698081970214,0.0003,7340.5431640625,-0.11539053916931152,0.9193545579910278,0.2,0.2779999941587448
100.0,783,178300,23769,7,-568.05825336,3402.685302734375,-0.0009210672527842689,8905,0.05336461,-8.007480430603028,0.0003,6815.48828125,0.0011245012283325195,0.9191235303878784,0.2,0.4559999942779541
100.0,784,178400,23794,7,-567.77985889,3389.7841796875,0.02339159198818379,8910,0.22709513,-8.005883979797364,0.0003,6863.22724609375,-0.12123596668243408,0.9188624620437622,0.2,0.5319999754428864
100.0,785,178500,23824,7,-568.1060221600001,3268.4599609375,-0.02704159896093188,8915,0.13944335,-8.004203033447265,0.0003,6578.6337890625,0.12800896167755127,0.9186537265777588,0.2,0.38799998462200164
100.0,786,178600,23857,7,-568.44122071,3800.694091796875,-0.009670989781443495,8920,0.05617278,-8.002945899963379,0.0003,7655.47373046875,-0.13870906829833984,0.9184605479240417,0.2,0.3340000003576279
100.0,787,178700,23891,7,-568.2167700500002,3601.904541015625,-0.011193624683073722,8925,0.059727028,-8.001778984069825,0.0003,7224.55693359375,0.06985527276992798,0.9183332324028015,0.2,0.31199999153614044
100.0,788,178800,23920,7,-568.07968003,3785.712890625,-0.01596114666754147,8930,0.044531133,-8.001101684570312,0.0003,7602.50107421875,-0.030550003051757812,0.9182333946228027,0.2,0.25999999344348906
100.0,789,178900,23958,7,-567.88037434,3662.348388671875,-0.026479304701206276,8935,0.12735665,-8.0003511428833,0.0003,7374.7845703125,-0.04875040054321289,0.9181116819381714,0.2,0.389999994635582
99.15,790,179000,23996,7,-562.4727694999999,3584.35400390625,-0.007601414420059882,8940,0.042381667,-7.999851226806641,0.0003,7194.65,0.009922266006469727,0.9181145429611206,0.2,0.2979999929666519
99.15,791,179100,24036,7,-562.4630574199999,6502.08740234375,0.0051089703803882,8945,0.061395127,-7.999831485748291,0.0003,13246.83046875,0.03344094753265381,0.9181110858917236,0.2,0.32999998778104783
99.15,792,179200,24064,7,-562.3514420399999,3513.25390625,-0.010218246921795071,8950,0.045370273,-7.999566173553466,0.0003,7098.23994140625,-0.1591651439666748,0.918012797832489,0.2,0.31799999475479124
99.15,793,179300,24099,7,-561.99100254,2838.773681640625,-0.003375853921352245,8955,0.032778945,-7.998854255676269,0.0003,5736.66376953125,0.03078383207321167,0.917926013469696,0.2,0.2939999967813492
99.15,794,179400,24126,7,-561.71323368,2896.62255859375,-0.010909172680112534,8960,0.059753187,-7.998411178588867,0.0003,5796.41767578125,-0.006386876106262207,0.9178971648216248,0.2,0.4139999866485596
99.15,795,179500,24161,7,-561.51021797,2727.42431640625,-0.01672491436402197,8965,0.21409641,-7.998719787597656,0.0003,5494.8294921875,-0.008614420890808105,0.9180630445480347,0.2,0.5459999918937684
99.15,796,179600,24193,7,-561.56376853,2816.8779296875,-0.022466845229246246,8970,0.10242504,-7.999967098236084,0.0003,5685.01240234375,0.02845209836959839,0.9182792901992798,0.2,0.3939999878406525
98.82,797,179700,24234,7,-559.9183776899999,2724.342529296875,-0.009843211967745447,8975,0.06459377,-8.001045989990235,0.0003,5449.88486328125,0.042353689670562744,0.9183392524719238,0.2,0.3439999893307686
98.82,798,179800,24267,7,-560.4269626099999,4506.77294921875,-0.008776397092151455,8980,0.09304718,-8.00110740661621,0.0003,9317.526953125,0.04777991771697998,0.9183050394058228,0.2,0.32199998795986173
98.82,799,179900,24305,7,-560.19184256,2658.96630859375,0.003035104692025925,8985,0.053920772,-8.000811958312989,0.0003,5317.2572265625,-0.007944703102111816,0.9182478785514832,0.2,0.42199997901916503
98.82,800,180000,24348,7,-559.98763433,2432.803466796875,-0.00958664775826037,8990,0.011131954,-7.999803924560547,0.0003,4892.76953125,0.05257207155227661,0.9178671836853027,0.2,0.30599998831748965
98.82,801,180100,24381,7,-560.07150655,2535.885009765625,0.007811311006480537,8995,0.03452357,-7.9960582733154295,0.0003,5090.901953125,0.008820056915283203,0.917055606842041,0.2,0.4119999885559082
98.82,802,180200,24415,7,-560.21874828,2517.287109375,0.07354211884739925,9000,0.19326341,-7.989966106414795,0.0003,5044.984375,0.03100365400314331,0.9161326289176941,0.2,0.6139999866485596
98.82,803,180300,24453,7,-559.8362288899999,2486.459716796875,0.06182386356595089,9005,0.13652971,-7.984979820251465,0.0003,4975.95791015625,-0.012018322944641113,0.9156805872917175,0.2,0.5979999899864197
98.82,804,180400,24486,7,-559.60316492,2629.776123046875,0.08772738909756299,9010,0.30466282,-7.983603858947754,0.0003,5268.53818359375,-0.02472555637359619,0.9155993461608887,0.2,0.6799999952316285
98.82,805,180500,24515,7,-559.32385848,2617.14599609375,0.1294516359572299,9015,11.551031,-7.982716083526611,0.0003,5284.34775390625,-0.046900391578674316,0.9155391454696655,0.2,0.7459999799728394
98.82,806,180600,24555,7,-559.0101355500001,2657.17724609375,0.023702042699005686,9020,0.13831343,-7.982158851623535,0.0003,5307.6353515625,0.0962018370628357,0.9153193235397339,0.2,0.5419999718666076
98.82,807,180700,24591,7,-559.1868775900001,2738.723388671875,0.0071882192642078735,9025,0.013879458,-7.979627227783203,0.0003,5490.94794921875,-0.04234123229980469,0.9147202372550964,0.2,0.33999998271465304
98.82,808,180800,24621,7,-559.1233759,2429.8916015625,0.009083735905551293,9030,0.40875342,-7.975413131713867,0.0003,4886.2166015625,0.005462050437927246,0.9141737222671509,0.2,0.5819999814033509
98.82,809,180900,24661,7,-559.1582226400001,2491.939208984375,-0.011995997160556725,9035,0.02742757,-7.971827983856201,0.0003,5016.316015625,-0.002655029296875,0.9135433435440063,0.2,0.371999990940094
98.82,810,181000,24690,7,-558.61988407,2466.483154296875,0.007452933434251463,9040,0.022450646,-7.967297458648682,0.0003,4965.48642578125,-0.006065726280212402,0.9128196239471436,0.2,0.3619999885559082
98.82,811,181100,24710,7,-559.1476886300001,2462.783935546875,0.018803012564603705,9045,0.21180145,-7.962933444976807,0.0003,4915.680078125,-0.017595767974853516,0.9123705625534058,0.2,0.6399999856948853
98.82,812,181200,24731,7,-559.3322636999999,2825.253173828125,0.030559447035193442,9050,0.109065376,-7.9600522994995115,0.0003,5661.18037109375,-0.008008480072021484,0.911843478679657,0.2,0.6139999747276306
98.82,813,181300,24761,7,-559.42798485,2658.495849609375,0.06454739728651475,9055,0.684684,-7.9571246147155765,0.0003,5315.68037109375,0.0003542900085449219,0.9117292165756226,0.2,0.6459999799728393
98.82,814,181400,24802,7,-559.42746476,2927.416015625,0.01948962556571132,9060,0.05404873,-7.95745153427124,0.0003,5859.40283203125,-0.004515647888183594,0.9119900465011597,0.2,0.3939999878406525
98.82,815,181500,24844,7,-559.10876928,2660.2373046875,0.07280684861543704,9065,0.09405819,-7.959364318847657,0.0003,5328.22822265625,0.005960345268249512,0.912179172039032,0.2,0.6359999775886536
98.82,816,181600,24871,7,-559.5258290300001,2476.59228515625,0.052832179367396745,9070,0.39472723,-7.960229587554932,0.0003,4974.8865234375,0.02840864658355713,0.9124435782432556,0.2,0.621999990940094
98.82,817,181700,24895,7,-559.3769538,2818.754150390625,0.062258321941044414,9075,0.25192007,-7.96262903213501,0.0003,5637.25927734375,-0.009660720825195312,0.9127814173698425,0.2,0.6919999837875366
98.82,818,181800,24924,7,-559.58061488,2739.2548828125,0.11103875255575986,9080,1.393431,-7.965935230255127,0.0003,5482.7728515625,-0.0011974573135375977,0.9138233065605164,0.2,0.7119999885559082
98.82,819,181900,24956,7,-559.3147150699999,2722.91455078125,0.09224492901557824,9085,0.42655933,-7.973425960540771,0.0003,5483.36474609375,0.007808864116668701,0.9148733019828796,0.2,0.6699999809265137
98.82,820,182000,24976,7,-559.1798661099999,2635.260986328125,0.0868080923857633,9090,0.113563284,-7.980718898773193,0.0003,5272.18203125,-0.0004343986511230469,0.9164549708366394,0.2,0.615999984741211
98.82,821,182100,24998,7,-559.0718878399999,2679.0009765625,0.18925365734030491,9095,8.672076,-7.99212417602539,0.0003,5360.42783203125,0.00029969215393066406,0.9180826544761658,0.2,0.7639999866485596
98.82,822,182200,25013,7,-558.8851564099999,2474.265869140625,0.06972107118417625,9100,1.0535029,-8.001376628875732,0.0003,4954.89140625,0.015358150005340576,0.9191932678222656,0.2,0.6899999856948853
98.82,823,182300,25032,7,-558.9857697499999,2459.335693359375,0.16966150856023887,9105,1.2041584,-8.005956840515136,0.0003,4919.42001953125,-0.004762530326843262,0.9194377660751343,0.2,0.7259999871253967
98.82,824,182400,25046,7,-559.2520269299999,2589.9677734375,0.12989838016033559,9110,2.7554364,-8.009324073791504,0.0003,5180.68759765625,0.006524205207824707,0.9204453229904175,0.2,0.721999979019165
98.82,825,182500,25061,7,-559.26897741,2427.28515625,0.04941737794874825,9115,0.07156408,-8.01590175628662,0.0003,4855.60068359375,-0.00031769275665283203,0.9210056662559509,0.2,0.5159999966621399
98.82,826,182600,25075,7,-558.94024729,2520.8544921875,0.19773383736610411,9120,1.1790267,-8.017220878601075,0.0003,5040.63837890625,0.0013254284858703613,0.9209823608398438,0.2,0.6919999837875366
98.82,827,182700,25097,7,-558.8533180900001,2744.626708984375,0.17808137404936134,9125,10.753447,-8.019153785705566,0.0003,5489.2359375,-0.0005630254745483398,0.9216301441192627,0.2,0.7799999952316284
98.82,828,182800,25142,7,-558.70369497,2478.0703125,0.12239857080567162,9130,1.2368823,-8.023033332824706,0.0003,4971.38134765625,-0.03038322925567627,0.9220942854881287,0.2,0.6819999933242797
98.82,829,182900,25175,7,-559.3216311,2835.66748046875,0.02411300224121078,9135,0.059253912,-8.024368286132812,0.0003,5686.45859375,-0.009953141212463379,0.9218365550041199,0.2,0.4899999976158142
98.82,830,183000,25226,7,-559.7663524999999,2732.896728515625,0.006980733897580649,9140,0.052422665,-8.021918106079102,0.0003,5485.96376953125,-0.012639760971069336,0.9214262962341309,0.2,0.4019999921321869
98.82,831,183100,25263,7,-559.73311159,2863.121337890625,0.0033817217146861365,9145,0.08077684,-8.019259643554687,0.0003,5730.76376953125,0.003216981887817383,0.9209723472595215,0.2,0.49999998807907103
98.82,832,183200,25291,7,-559.61326772,2561.0322265625,-0.005308903013064992,9150,0.09395896,-8.016217994689942,0.0003,5143.29970703125,0.03417468070983887,0.9204787015914917,0.2,0.4019999861717224
98.82,833,183300,25336,7,-559.58620309,2585.002197265625,-0.006175038266883348,9155,0.05824705,-8.013212585449219,0.0003,5185.712890625,0.013538360595703125,0.9201301336288452,0.2,0.3999999940395355
98.82,834,183400,25365,7,-559.55125975,2392.555908203125,-0.009752223543910078,9160,0.07394511,-8.011634063720702,0.0003,4804.74267578125,0.0009643435478210449,0.9200021028518677,0.2,0.3839999854564667
98.82,835,183500,25392,7,-559.39033088,2548.28515625,0.020639943231071812,9165,0.105749235,-8.011414909362793,0.0003,5092.8541015625,-0.013873696327209473,0.9201663732528687,0.2,0.44399999380111693
98.82,836,183600,25425,7,-559.31293289,2439.593505859375,-0.012291180648026057,9170,0.075207144,-8.01247329711914,0.0003,4889.13994140625,0.011252045631408691,0.9202796816825867,0.2,0.30000000186264514
98.82,837,183700,25446,7,-559.70887703,2702.96142578125,-0.010326881699438673,9175,0.026457882,-8.012687683105469,0.0003,5411.9234375,-0.0011632442474365234,0.9202060699462891,0.2,0.2739999949932098
98.82,838,183800,25485,7,-559.64970036,2692.41357421875,0.004976984875611379,9180,0.10349015,-8.012865829467774,0.0003,5394.84501953125,-0.0028513669967651367,0.9205223917961121,0.2,0.5119999825954438
98.82,839,183900,25514,7,-559.17932002,2979.5419921875,0.03020259486111172,9185,0.08899376,-8.014807510375977,0.0003,5990.12080078125,0.03602719306945801,0.9207611083984375,0.2,0.49999998807907103
98.82,840,184000,25540,7,-559.5038055900001,2440.3037109375,-0.006166029782616533,9190,0.04360675,-8.015662956237794,0.0003,4892.525,0.03588682413101196,0.9207841753959656,0.2,0.37199999690055846
98.82,841,184100,25564,7,-559.5594584,2783.351806640625,-0.02679339222610224,9195,0.17975044,-8.015324211120605,0.0003,5583.97099609375,0.01816028356552124,0.9206148982048035,0.2,0.571999990940094
98.82,842,184200,25588,7,-559.3958317500001,2894.685546875,-0.007095759815274505,9200,0.024097187,-8.013889503479003,0.0003,5785.5498046875,-0.0027867555618286133,0.9203307628631592,0.2,0.371999990940094
98.82,843,184300,25628,7,-559.0629202900001,2671.648193359375,-0.001881948153459234,9205,0.011562464,-8.011811828613281,0.0003,5346.21669921875,0.0056760311126708984,0.9199862480163574,0.2,0.30399999022483826
98.82,844,184400,25659,7,-559.06883644,2596.940673828125,0.01276245064473187,9210,0.014529582,-8.00894889831543,0.0003,5194.80576171875,0.010960221290588379,0.9193319082260132,0.2,0.3379999935626984
98.82,845,184500,25679,7,-559.2642958399999,2706.4599609375,0.03775631284734118,9215,0.14604399,-8.004558944702149,0.0003,5418.27509765625,-0.0016558170318603516,0.9188194274902344,0.2,0.5439999818801879
98.82,846,184600,25698,7,-559.73040233,2708.43896484375,0.0033858182021504037,9220,0.03683905,-8.002288818359375,0.0003,5424.41435546875,-0.005698561668395996,0.918787956237793,0.2,0.4799999713897705
98.82,847,184700,25723,7,-559.66064153,3066.084716796875,0.035464651361144205,9225,0.27824143,-8.003541183471679,0.0003,6135.84638671875,-0.0038721561431884766,0.91935795545578,0.2,0.6239999771118164
98.82,848,184800,25761,7,-559.96758278,2469.26708984375,0.034840815074858256,9230,0.4335047,-8.007573127746582,0.0003,4939.8779296875,0.0059539079666137695,0.9199196100234985,0.2,0.5980000019073486
98.82,849,184900,25786,7,-560.01362956,3010.600830078125,0.025568738877336728,9235,0.07621993,-8.011224746704102,0.0003,6022.62763671875,0.010939478874206543,0.9206151962280273,0.2,0.4439999759197235
98.82,850,185000,25809,7,-559.7091199299999,2588.94091796875,-0.019144509032412316,9240,0.14531377,-8.015680885314941,0.0003,5187.528125,0.028097331523895264,0.9212793111801147,0.2,0.40999999046325686
98.82,851,185100,25825,7,-559.9288118899999,2318.592529296875,-0.009573938705034379,9245,0.05553478,-8.019571876525879,0.0003,4649.5279296875,-0.05548655986785889,0.9218219518661499,0.2,0.3079999968409538
98.82,852,185200,25845,7,-560.12532534,2555.26611328125,0.0063461007841397075,9250,0.031523667,-8.022273635864257,0.0003,5114.6609375,0.0001621842384338379,0.9220333099365234,0.2,0.3419999897480011
98.82,853,185300,25869,7,-560.2857992500001,2927.1396484375,0.023365270331487407,9255,0.041736793,-8.02313175201416,0.0003,5858.28916015625,-0.00889444351196289,0.9221371412277222,0.2,0.39999998807907106
98.82,854,185400,25888,7,-560.45302142,2742.971923828125,0.012219824377461918,9260,0.08354721,-8.022464179992676,0.0003,5489.28720703125,-0.003224968910217285,0.9215240478515625,0.2,0.4199999928474426
98.82,855,185500,25919,7,-560.2354882100001,2735.603759765625,0.004891307379875798,9265,0.019676225,-8.017596626281739,0.0003,5475.750390625,0.0005574822425842285,0.920894980430603,0.2,0.25799999535083773
98.82,856,185600,25939,7,-559.59673205,2474.106689453125,-0.010185052193719457,9270,0.061368484,-8.014763832092285,0.0003,4961.29345703125,-0.039487481117248535,0.9207663536071777,0.2,0.30199999958276746
98.82,857,185700,25956,7,-559.27266775,2297.14208984375,0.0060458201358414955,9275,0.063587494,-8.014906883239746,0.0003,4595.381640625,0.003423929214477539,0.9210176467895508,0.2,0.3819999933242798
98.82,858,185800,25984,7,-559.4366002900001,2413.274169921875,0.03052208112203516,9280,0.37159386,-8.017815589904785,0.0003,4830.02138671875,0.0017043352127075195,0.9217891097068787,0.2,0.6559999942779541
98.82,859,185900,26008,7,-559.06935494,2813.311767578125,0.006608162744669244,9285,0.03261003,-8.02336597442627,0.0003,5628.16943359375,0.0002897977828979492,0.9226813316345215,0.2,0.29999999403953553
98.82,860,186000,26028,7,-558.8880077599999,2333.4033203125,-0.006038271120632999,9290,0.09229513,-8.028022956848144,0.0003,4671.2669921875,0.002692282199859619,0.9230083227157593,0.2,0.4860000014305115
98.82,861,186100,26046,7,-558.4946343999999,2680.3681640625,0.021135222807788522,9295,0.10165045,-8.02962818145752,0.0003,5366.06826171875,2.4020671844482422e-05,0.92331862449646,0.2,0.5879999756813049
98.82,862,186200,26062,7,-558.35850264,2319.693603515625,0.009900876373285428,9300,0.02047322,-8.031928634643554,0.0003,4638.52373046875,0.003362894058227539,0.9236664772033691,0.2,0.44399998188018797
98.82,863,186300,26076,7,-558.23409647,2374.591552734375,0.002837874183569511,9305,0.09679287,-8.034419441223145,0.0003,4752.83701171875,-0.008561134338378906,0.9240643382072449,0.2,0.5619999885559082
98.82,864,186400,26088,7,-558.21424122,2413.6376953125,0.0038312607703119284,9310,0.13188305,-8.035857391357421,0.0003,4829.44736328125,0.006096482276916504,0.9239127039909363,0.2,0.5539999842643738
98.82,865,186500,26100,7,-557.7462963400001,2762.99951171875,0.01765463540723431,9315,0.016914895,-8.034030532836914,0.0003,5526.22216796875,0.0016193985939025879,0.9235215187072754,0.2,0.4619999885559082
98.82,866,186600,26120,7,-557.88655264,2234.956787109375,0.019050494781231463,9320,0.288229,-8.032644081115723,0.0003,4470.298046875,0.0022656917572021484,0.9237135648727417,0.2,0.5279999852180481
98.82,867,186700,26149,7,-557.89417012,2816.320556640625,0.002851091098273173,9325,0.11838924,-8.03476390838623,0.0003,5654.2728515625,-0.05985212326049805,0.9241609573364258,0.2,0.4119999945163727
98.82,868,186800,26172,7,-558.07098954,2623.517822265625,0.018514276124187747,9330,0.07037178,-8.036128997802734,0.0003,5249.3908203125,-0.0003854036331176758,0.9238419532775879,0.2,0.4439999878406525
98.82,869,186900,26193,7,-558.25477774,2893.10302734375,0.010100317426895345,9335,0.05529908,-8.032556915283203,0.0003,5796.9396484375,-0.009775757789611816,0.9231886863708496,0.2,0.34399998784065244
98.82,870,187000,26216,7,-558.55660385,2846.03857421875,0.0030666832288261505,9340,0.00841336,-8.028881454467774,0.0003,5691.6185546875,0.005140364170074463,0.9228148460388184,0.2,0.2539999961853027
98.82,871,187100,26235,7,-558.5119476200001,2869.375732421875,0.0010745057827080018,9345,0.013583692,-8.027255249023437,0.0003,5742.935546875,0.004848003387451172,0.9227064847946167,0.2,0.23599999845027925
98.82,872,187200,26257,7,-558.7810649700001,2478.93994140625,-0.0043234395510808096,9350,0.08772787,-8.027028846740723,0.0003,4969.46474609375,-0.028617024421691895,0.9227361679077148,0.2,0.32999998778104783
98.82,873,187300,26282,7,-558.96868394,2898.2841796875,0.00022797112169428146,9355,0.13334723,-8.027349090576172,0.0003,5799.1150390625,-0.004163026809692383,0.9227897524833679,0.2,0.5559999823570252
98.82,874,187400,26302,7,-558.98499721,2940.029052734375,0.02993514802219579,9360,0.053503674,-8.027980422973632,0.0003,5883.68544921875,-0.007391452789306641,0.9230068922042847,0.2,0.5199999928474426
98.82,875,187500,26324,7,-559.28766741,2665.598876953125,0.018314241260304696,9365,0.07487617,-8.029496002197266,0.0003,5331.60068359375,0.013462603092193604,0.9232127070426941,0.2,0.4119999885559082
98.82,876,187600,26344,7,-559.5176089,2912.720458984375,0.0025987148750573398,9370,0.0963953,-8.030646324157715,0.0003,5837.54970703125,0.012276768684387207,0.9233757853507996,0.2,0.3599999904632568
98.82,877,187700,26373,7,-559.6206827,2563.678955078125,-0.01441729320504237,9375,0.028012326,-8.031321334838868,0.0003,5132.48759765625,0.018140017986297607,0.923318088054657,0.2,0.41399999260902404
98.82,878,187800,26388,7,-559.79961632,2952.576171875,0.024712433189051808,9380,0.082067944,-8.031025695800782,0.0003,5906.541015625,0.0021642446517944336,0.9234010577201843,0.2,0.5379999876022339
98.82,879,187900,26419,7,-559.80516506,2758.10107421875,0.049005987583950625,9385,0.15534945,-8.031694030761718,0.0003,5527.7294921875,0.01763927936553955,0.9233765602111816,0.2,0.5179999947547913
98.82,880,188000,26435,7,-560.31387909,2619.659423828125,0.015431753162283712,9390,0.041340895,-8.031804466247559,0.0003,5238.14638671875,-0.01562654972076416,0.9235007762908936,0.2,0.42999998927116395
98.82,881,188100,26456,7,-560.7695978900001,2959.9755859375,0.014011453006241936,9395,0.2349099,-8.031911849975586,0.0003,5921.132421875,-0.0007835626602172852,0.9232492446899414,0.2,0.6319999694824219
98.82,882,188200,26472,7,-560.7476782299999,2919.588623046875,0.11948758387570706,9400,2.1183376,-8.030708694458008,0.0003,5840.20419921875,0.005171060562133789,0.9231628775596619,0.2,0.7079999804496765
98.82,883,188300,26499,7,-560.37846845,2245.824951171875,0.06173736700438894,9405,0.33064735,-8.030176544189453,0.0003,4493.09541015625,0.006307661533355713,0.9229415655136108,0.2,0.5939999938011169
98.82,884,188400,26523,7,-560.58392309,2414.838134765625,0.007581676517565939,9410,0.011535079,-8.028284645080566,0.0003,4831.7595703125,0.003002166748046875,0.9223519563674927,0.2,0.37599999010562896
98.82,885,188500,26540,7,-560.352169,2838.312744140625,0.058496127038961274,9415,0.21993598,-8.024820899963379,0.0003,5676.66748046875,0.0015611648559570312,0.9221827983856201,0.2,0.5939999938011169
98.82,886,188600,26561,7,-560.0795642200001,2519.637939453125,0.053400950208015274,9420,0.41550636,-8.025430679321289,0.0003,5044.63828125,-0.01645374298095703,0.9224060773849487,0.2,0.6499999761581421
98.82,887,188700,26580,7,-560.3543896,2427.625732421875,0.040772372334322425,9425,0.32807586,-8.026741981506348,0.0003,4857.84404296875,0.0020658373832702637,0.9225055575370789,0.2,0.6399999856948853
98.82,888,188800,26602,7,-560.7548739399999,2720.25,0.07398336979749728,9430,0.105707034,-8.027725982666016,0.0003,5450.49091796875,-0.002687215805053711,0.9227514266967773,0.2,0.5919999837875366
99.67,889,188900,26626,7,-565.6547280999999,2851.4345703125,0.02453633572531544,9435,0.1868986,-8.029229354858398,0.0003,5715.1833984375,-0.015716910362243652,0.9229451417922974,0.2,0.5519999861717224
99.67,890,189000,26654,7,-565.6443509900001,2761.296875,0.04496200980283902,9440,0.12493639,-8.030433464050294,0.0003,5632.1109375,-0.12370944023132324,0.9231081008911133,0.2,0.4599999964237213
99.67,891,189100,26684,7,-565.52208769,2756.1494140625,-0.006454822278465144,9445,0.14160459,-8.031551742553711,0.0003,5515.56943359375,-0.001574873924255371,0.9233009219169617,0.2,0.45599997639656065
99.67,892,189200,26710,7,-565.7558247100002,2476.735595703125,-0.008816501987166703,9450,0.034399696,-8.032577896118164,0.0003,4967.42607421875,-0.0034979581832885742,0.923346996307373,0.2,0.2319999910891056
99.67,893,189300,26733,7,-565.6312238200001,2630.279541015625,-9.885274557746016e-05,9455,0.075332314,-8.032604789733886,0.0003,5312.608203125,-0.004580497741699219,0.9233608245849609,0.2,0.4159999847412109
99.67,894,189400,26760,7,-565.9185081300001,2472.992431640625,-0.008685653156601348,9460,0.11213665,-8.032584190368652,0.0003,4952.75078125,0.0033547282218933105,0.9233061671257019,0.2,0.42199997901916503
99.67,895,189500,26783,7,-565.49327033,3120.929443359375,0.025855981260247064,9465,0.046008296,-8.031888198852538,0.0003,6225.4890625,-0.08375418186187744,0.9231852293014526,0.2,0.2739999949932098
99.67,896,189600,26806,7,-565.69833607,2561.852294921875,-0.01084597992152112,9470,0.0432435,-8.03107852935791,0.0003,5126.23076171875,0.018699467182159424,0.9230620265007019,0.2,0.3379999876022339
